9.383000000000000e+16	4.795622694385186e+08
1.029783091662133e+17	4.743952257938256e+08
1.130185671824817e+17	4.643412543450350e+08
1.240377379605675e+17	4.471952320237541e+08
1.361312642862738e+17	4.212343285595444e+08
1.494038944991948e+17	3.861127863168734e+08
1.639705897727209e+17	3.434854594607567e+08
1.799575198527300e+17	2.967771208121291e+08
1.975031558795630e+17	2.500695000976620e+08
2.167594697588027e+17	2.068013623405459e+08
2.378932504692160e+17	1.690347295088602e+08
2.610875487090946e+17	1.374571761992304e+08
2.865432623938391e+17	1.118009579122859e+08
3.144808767375921e+17	9.131324477763857e+07
3.451423739906808e+17	7.509623962540719e+07
3.787933293741142e+17	6.229512856519764e+07
4.157252113650961e+17	5.217664624092846e+07
4.562579062575321e+17	4.414605270677672e+07
5.007424888640873e+17	3.773579073756856e+07
5.495642633582576e+17	3.258445233069760e+07
6.031461005947877e+17	2.841494230898271e+07
6.619521008147291e+17	2.501535300126262e+07
7.264916134597021e+17	2.222346217352083e+07
7.973236489130806e+17	1.991466632739350e+07
8.750617203805235e+17	1.799279236306402e+07
9.603791578478569e+17	1.638318089362749e+07
1.054014940143282e+18	1.502750636787374e+07
1.156780095618493e+18	1.387990351439698e+07
1.269564726888233e+18	1.290406571784349e+07
1.393345720473363e+18	1.207106513508693e+07
1.529195208124553e+18	1.135770759910969e+07
1.678289853114591e+18	1.074528428735116e+07
1.841921041932784e+18	1.021861896872478e+07
2.021506069656919e+18	9.765335626382975e+06
2.218600415885186e+18	9.375292976851219e+06
2.434911217556379e+18	9.040143676484564e+06
2.672312055353316e+18	8.752989509586269e+06
2.932859181762471e+18	8.508109628835786e+06
3.218809331349295e+18	8.300745256178702e+06
3.532639267513376e+18	8.126927930844269e+06
3.877067235028218e+18	7.983341696745199e+06
4.255076504177057e+18	7.867211909429403e+06
4.669941210412823e+18	7.776215154329957e+06
5.125254713353213e+18	7.708406125392741e+06
5.624960720742633e+18	7.662158310460386e+06
6.173387446961963e+18	7.636115858804294e+06
6.775285101951073e+18	7.629155005327898e+06
7.435867035254818e+18	7.640352602258552e+06
8.160854891562661e+18	7.668961142900023e+06
8.956528168857977e+18	7.714388401819260e+06
9.829778608425437e+18	7.776180999014513e+06
1.078816988781695e+19	7.854010985088876e+06
1.184000313380845e+19	7.947664842119638e+06
1.299438882278872e+19	8.057034439743995e+06
1.426132569134737e+19	8.182109607644338e+06
1.565178734054812e+19	8.322972097831359e+06
1.717781728401145e+19	8.479790717312718e+06
1.885263326306782e+19	8.652817527388789e+06
2.069074173251023e+19	8.842385027538836e+06
2.270806350856570e+19	9.048904157751709e+06
2.492207166738874e+19	9.272863117295543e+06
2.735194288848868e+19	9.514826907045951e+06
3.001872355395286e+19	9.775437547826270e+06
3.294551204214068e+19	1.005541492744282e+07
3.615765879478596e+19	1.035555826047444e+07
3.968298589039667e+19	1.067674808441937e+07
4.355202802578883e+19	1.101994882465916e+07
4.779829699302215e+19	1.138621189504100e+07
5.245857194251218e+19	1.177667933858563e+07
5.757321794643594e+19	1.219258791019760e+07
6.318653562167602e+19	1.263527381131418e+07
6.934714484057235e+19	1.310617785998943e+07
7.610840585299650e+19	1.360685128385458e+07
8.352888146730803e+19	1.413896200635332e+07
9.167284429338626e+19	1.470430159756972e+07
1.006108334412288e+20	1.530479280989569e+07
1.104202654969760e+20	1.594249778269859e+07
1.211861050683464e+20	1.661962699845019e+07
1.330016007074224e+20	1.733854931326161e+07
1.459690925849962e+20	1.810180429774989e+07
1.602008989121747e+20	1.891212101151234e+07
1.758202887869901e+20	1.977245465218348e+07
1.929625498923539e+20	2.068606723570536e+07
2.117761602932504e+20	2.165670116621675e+07
2.324240744827025e+20	2.268891916731239e+07
2.550851348156318e+20	2.378869433854235e+07
2.799556205557853e+20	2.496431071392433e+07
3.072509479528176e+20	2.622756706653162e+07
3.372075360747880e+20	2.759518130689109e+07
3.700848545570361e+20	2.909021374441362e+07
4.061676710040237e+20	3.074331316175302e+07
4.457685175101051e+20	3.259366371589229e+07
4.892303976630114e+20	3.468964527126718e+07
5.369297574768311e+20	3.708935619474056e+07
5.892797459873098e+20	3.986123130005030e+07
6.467337937511332e+20	4.308499684525971e+07
7.097895402445084e+20	4.685315963248122e+07
7.789931441782340e+20	5.127316369427667e+07
8.549440140631649e+20	5.647029815097403e+07
9.383000000000000e+20	6.259141739151467e+07
