9.383000000000000e+15	inf
1.054014940143282e+16	inf
1.184000313380848e+16	inf
1.330016007074221e+16	inf
1.494038944991948e+16	inf
1.678289853114591e+16	inf
1.885263326306783e+16	inf
2.117761602932509e+16	inf
2.378932504692156e+16	inf
2.672312055353310e+16	inf
3.001872355395286e+16	inf
3.372075360747880e+16	inf
3.787933293741150e+16	inf
4.255076504177049e+16	inf
4.779829699302205e+16	inf
5.369297574768311e+16	inf
6.031461005947877e+16	inf
6.775285101951074e+16	inf
7.610840585299635e+16	inf
8.549440140631630e+16	9.861421864531587e+20
9.603791578478570e+16	1.479113466940773e+19
1.078816988781695e+17	4.667925826078900e+17
1.211861050683464e+17	2.170009950448720e+16
1.361312642862738e+17	1.412450922781441e+15
1.529195208124553e+17	1.239282821511253e+14
1.717781728401145e+17	1.418355658342791e+13
1.929625498923540e+17	2.056327394561940e+12
2.167594697588027e+17	3.678873688833884e+11
2.434911217556368e+17	7.933459077791304e+10
2.735194288848857e+17	2.019239133801086e+10
3.072509479528176e+17	5.952043099559806e+09
3.451423739906808e+17	1.997597558591686e+09
3.877067235028218e+17	7.518092440656954e+08
4.355202802578865e+17	3.130610539147381e+08
4.892303976630094e+17	1.425662621238996e+08
5.495642633582576e+17	7.030797527154496e+07
6.173387446961962e+17	3.724687058961297e+07
6.934714484057235e+17	2.105968943908801e+07
7.789931441782308e+17	1.264206230877520e+07
8.750617203805235e+17	8.022250247771948e+06
9.829778608425436e+17	5.360606879389177e+06
1.104202654969759e+18	3.758232651489400e+06
1.240377379605675e+18	2.754315244867333e+06
1.393345720473363e+18	2.102152485720117e+06
1.565178734054812e+18	1.664344763443049e+06
1.758202887869901e+18	1.361545833996693e+06
1.975031558795630e+18	1.146387790635224e+06
2.218600415885186e+18	9.897262266852607e+05
2.492207166738873e+18	8.731379331666766e+05
2.799556205557853e+18	7.846969879046920e+05
3.144808767375921e+18	7.165213684222191e+05
3.532639267513376e+18	6.633029500214017e+05
3.968298589039667e+18	6.213998347013803e+05
4.457685175101051e+18	5.882608455602918e+05
5.007424888640872e+18	5.620532622796427e+05
5.624960720742633e+18	5.414191558619359e+05
6.318653562167602e+18	5.253152779486149e+05
7.097895402445085e+18	5.129082094813521e+05
7.973236489130804e+18	5.035065132907993e+05
8.956528168857977e+18	4.965179745884778e+05
1.006108334412288e+19	4.914240744510592e+05
1.130185671824817e+19	4.877663554893401e+05
1.269564726888233e+19	4.851407897651932e+05
1.426132569134737e+19	4.831970239948251e+05
1.602008989121747e+19	4.816396184515296e+05
1.799575198527300e+19	4.802275643586126e+05
2.021506069656919e+19	4.787641775300691e+05
2.270806350856570e+19	4.770572345994943e+05
2.550851348156318e+19	4.748045692201733e+05
2.865432623938391e+19	4.713292974275733e+05
3.218809331349295e+19	4.650883918624412e+05
3.615765879478580e+19	4.530145448727696e+05
4.061676710040236e+19	4.302265119221162e+05
4.562579062575321e+19	3.914536520930465e+05
5.125254713353214e+19	3.352326131488099e+05
5.757321794643571e+19	2.679757620992268e+05
6.467337937511306e+19	2.016294923853465e+05
7.264916134597022e+19	1.459382721687341e+05
8.160854891562662e+19	1.041797397617029e+05
9.167284429338626e+19	7.485285242773234e+04
1.029783091662137e+20	5.485436839040435e+04
1.156780095618488e+20	4.129837995707648e+04
1.299438882278873e+20	3.203773585055634e+04
1.459690925849962e+20	2.561499255597520e+04
1.639705897727209e+20	2.107684148952882e+04
1.841921041932791e+20	1.780608261755156e+04
2.069074173251023e+20	1.540177162747227e+04
2.324240744827025e+20	1.360084563071797e+04
2.610875487090946e+20	1.222852674623315e+04
2.932859181762471e+20	1.116715189207173e+04
3.294551204214054e+20	1.033643742641474e+04
3.700848545570345e+20	9.680797703566388e+03
4.157252113650961e+20	9.161062113861246e+03
4.669941210412821e+20	8.748994490491721e+03
5.245857194251218e+20	8.423642514248935e+03
5.892797459873074e+20	8.168906482396872e+03
6.619521008147292e+20	7.971930802177551e+03
7.435867035254818e+20	7.822054838045155e+03
8.352888146730804e+20	7.710147091791190e+03
9.383000000000000e+20	7.628204673901731e+03
