9.383000000000000e+16	6.343207347953279e+07
1.029783091662133e+17	5.307672874505736e+07
1.130185671824817e+17	4.486218551068445e+07
1.240377379605675e+17	3.830916638647328e+07
1.361312642862738e+17	3.304675318499935e+07
1.494038944991948e+17	2.879041238038083e+07
1.639705897727209e+17	2.532253297499165e+07
1.799575198527300e+17	2.247656369553589e+07
1.975031558795630e+17	2.012462830919788e+07
2.167594697588027e+17	1.816807984672617e+07
2.378932504692160e+17	1.653038438988017e+07
2.610875487090946e+17	1.515179046116691e+07
2.865432623938391e+17	1.398534205958493e+07
3.144808767375921e+17	1.299389355815336e+07
3.451423739906808e+17	1.214786740085958e+07
3.787933293741142e+17	1.142356294073130e+07
4.157252113650961e+17	1.080187389953259e+07
4.562579062575321e+17	1.026730982536529e+07
5.007424888640873e+17	9.807244807525851e+06
5.495642633582576e+17	9.411336904148662e+06
6.031461005947877e+17	9.071076295484906e+06
6.619521008147291e+17	8.779431595615353e+06
7.264916134597021e+17	8.530571369291361e+06
7.973236489130806e+17	8.319643459164297e+06
8.750617203805235e+17	8.142599528523609e+06
9.603791578478569e+17	7.996054727031752e+06
1.054014940143282e+18	7.877175056727223e+06
1.156780095618493e+18	7.783586614451178e+06
1.269564726888233e+18	7.713302204215693e+06
1.393345720473363e+18	7.664661802296102e+06
1.529195208124553e+18	7.636284102418732e+06
1.678289853114591e+18	7.627027058177502e+06
1.841921041932784e+18	7.635955480257755e+06
2.021506069656919e+18	7.662314636992162e+06
2.218600415885186e+18	7.705508540787175e+06
2.434911217556379e+18	7.765082155597448e+06
2.672312055353316e+18	7.840706820621898e+06
2.932859181762471e+18	7.932168338992846e+06
3.218809331349295e+18	8.039357289236871e+06
3.532639267513376e+18	8.162261204653545e+06
3.877067235028218e+18	8.300958339373996e+06
4.255076504177057e+18	8.455612782768022e+06
4.669941210412823e+18	8.626470782840736e+06
5.125254713353213e+18	8.813858128376989e+06
5.624960720742633e+18	9.018178462075928e+06
6.173387446961963e+18	9.239912279831834e+06
6.775285101951073e+18	9.479618189661128e+06
7.435867035254818e+18	9.737931130515838e+06
8.160854891562661e+18	1.001556613339614e+07
8.956528168857977e+18	1.031331871126049e+07
9.829778608425437e+18	1.063206703246332e+07
1.078816988781695e+19	1.097277405697395e+07
1.184000313380845e+19	1.133648990308823e+07
1.299438882278872e+19	1.172435457093377e+07
1.426132569134737e+19	1.213760118253340e+07
1.565178734054812e+19	1.257755979986422e+07
1.717781728401145e+19	1.304566221089180e+07
1.885263326306782e+19	1.354344738732878e+07
2.069074173251023e+19	1.407256787863370e+07
2.270806350856570e+19	1.463479704969308e+07
2.492207166738874e+19	1.523203715583903e+07
2.735194288848868e+19	1.586632778687736e+07
3.001872355395286e+19	1.653985542473843e+07
3.294551204214068e+19	1.725496340416972e+07
3.615765879478596e+19	1.801416260522961e+07
3.968298589039667e+19	1.882014286126679e+07
4.355202802578883e+19	1.967578514128137e+07
4.779829699302215e+19	2.058417457898977e+07
5.245857194251218e+19	2.154861443000745e+07
5.757321794643594e+19	2.257264104467420e+07
6.318653562167602e+19	2.366003994848358e+07
6.934714484057235e+19	2.481486312588982e+07
7.610840585299650e+19	2.604144760719910e+07
8.352888146730803e+19	2.734443546279454e+07
9.167284429338626e+19	2.872879531436057e+07
1.006108334412288e+20	3.019984547920197e+07
1.104202654969760e+20	3.176327887124590e+07
1.211861050683464e+20	3.342518979087963e+07
1.330016007074224e+20	3.519210274540119e+07
1.459690925849962e+20	3.707100345132354e+07
1.602008989121747e+20	3.906937219017182e+07
1.758202887869901e+20	4.119521967598608e+07
1.929625498923539e+20	4.345712565096571e+07
2.117761602932504e+20	4.586428039638492e+07
2.324240744827025e+20	4.842652939314681e+07
2.550851348156318e+20	5.115442140432539e+07
2.799556205557853e+20	5.405926046985901e+07
3.072509479528176e+20	5.715316310094471e+07
3.372075360747880e+20	6.044912574701513e+07
3.700848545570361e+20	6.396111775315451e+07
4.061676710040237e+20	6.770424228321110e+07
4.457685175101051e+20	7.169506061382294e+07
4.892303976630114e+20	7.595225728115623e+07
5.369297574768311e+20	8.049791437769961e+07
5.892797459873098e+20	8.535970590398619e+07
6.467337937511332e+20	9.057425896406136e+07
7.097895402445084e+20	9.619169758823206e+07
7.789931441782340e+20	1.022810680135870e+08
8.549440140631649e+20	1.089360509915461e+08
9.383000000000000e+20	1.162802860411801e+08
