No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
12,20-100 keV BeppoSAX,4.96e-11,,,erg/cm^2/s,1.44999998e+19,3.42068970235434e-07,,,,,4960000000000.0,,,,,BeppoSAX,PDS,60.0,keV,flux integrated from map or image,2005A&A...441...69L
13,15-55 keV (Swift),4.09e-11,2e-12,2e-12,erg/cm^2/s,8.4599998053876e+18,4.83451547764263e-07,2.36406624823601e-08,2.36406624823601e-08,,,4090000000000.0,200000000000.0,200000000000.0,,,Swift,BAT,35.0,keV,flux integrated from map or image,2009ApJ...699..603A
14,20-50 keV (Swift),1.2e-10,,,erg/cm^2/s,8.45999980538757e+18,1.41843974894161e-06,,,,,12000000000000.0,,,,,Swift,BAT,35.0,keV,modelled datum,2017ApJS..233...17R
15,10-50 keV (Suzaku),1.74,,,log(erg/cm^2/s),7.2499999034038e+18,7.57931044581139e-07,,,,,5495000000000.0,,,,,Suzaku,"XIS, HXD/PIN",30.0,keV,modelled datum,2011ApJ...727...19F
16,2-12 keV (XMM),2.8e-12,7.7e-12,7.7e-12,erg/cm^2/s,1.68999995e+18,1.6568047827457e-07,4.55621315255068e-07,4.55621315255068e-07,,,280000000000.0,770000000000.0,770000000000.0,,,XMM-Newton,"EPIC (MOS1, MOS2, pn)",7.0,keV,flux integrated from map or image,2005ApJ...625L..31D
17,2-12 keV (XMM),3.37e-11,8.1e-12,8.1e-12,erg/cm^2/s,1.68999995e+18,1.99408289923322e-06,4.79289955008579e-07,4.79289955008579e-07,,,3370000000000.0,810000000000.0,810000000000.0,,,XMM-Newton,"EPIC (MOS1, MOS2, pn)",7.0,keV,flux integrated from map or image,2005ApJ...625L..31D
18,2-12 keV (XMM),3.21e-11,4.9e-12,4.9e-12,erg/cm^2/s,1.68999995e+18,1.89940834021918e-06,2.89940836980498e-07,2.89940836980498e-07,,,3210000000000.0,490000000000.0,490000000000.0,,,XMM-Newton,"EPIC (MOS1, MOS2, pn)",7.0,keV,flux integrated from map or image,2005ApJ...625L..31D
19,2-12 keV (XMM),6e-12,3.2e-12,3.2e-12,erg/cm^2/s,1.68999995e+18,3.55029596302651e-07,1.8934911802808e-07,1.8934911802808e-07,,,600000000000.0,320000000000.0,320000000000.0,,,XMM-Newton,"EPIC (MOS1, MOS2, pn)",7.0,keV,flux integrated from map or image,2005ApJ...625L..31D
20,4-10 keV (XMM),2.1e-12,,,erg/cm^2/s,1.6899999494266e+18,1.24260358748088e-07,,,,,210000000000.0,,,,,XMM-Newton,EPIC pn,7.0,keV,modelled datum,2010A&A...521A..57T
21,F_2-10_ keV,1.7,10.0,10.0,10^-11 erg/cm^2/s,1.45199994e+18,1.17079894645175e-06,1.17079894645175e-07,1.17079894645175e-07,,,1700000000000.0,170000000000.0,170000000000.0,,,EXOSAT,MEI,6.0,keV,flux integrated from map or image,1989MNRAS.240..833T
22,2-10 keV (Swift),5.076e-10,,,erg/cm^2/s,1.45000006314413e+18,3.50068950272552e-05,,,,,50760000000000.0,,,,,Swift,BAT,6.0,keV,modelled datum,2017ApJS..233...17R
23,2-10 keV (Swift),2.3e-12,,,erg/cm^2/s,1.45000006314413e+18,1.5862068274761e-07,,,,,230000000000.0,,,,,Swift,BAT,6.0,keV,modelled datum,2017ApJS..233...17R
24,2-10 keV (XMM),2.23e-12,,,erg/cm^2/s,1.45000006314413e+18,1.53793096750944e-07,,,,,223000000000.0,,,,,XMM-Newton,EPIC pn,6.0,keV,modelled datum,2011MNRAS.413.1206B
25,2-10 keV,1.64e-11,2.63e-11,2.63e-11,erg/cm^2/s,1.4500000631441e+18,1.13103443350472e-06,1.81379302446184e-06,1.81379302446184e-06,,,1640000000000.0,2630000000000.0,2630000000000.0,,,"Chandra, XMM-Newton","EPIC (MOS1, MOS2, pn)",6.0,keV,modelled datum,2011ApJ...729...52L
26,2-10 keV,2.11e-12,1.7e-13,1.7e-13,erg/cm^2/s,1.4500000631441e+18,1.45517235042376e-07,1.17241374204758e-08,1.17241374204758e-08,,,211000000000.0,17000000000.0,17000000000.0,,,"Chandra, XMM-Newton","EPIC (MOS1, MOS2, pn)",6.0,keV,modelled datum,2011ApJ...729...52L
27,2-10 keV,3.86e-12,3e-13,3e-13,erg/cm^2/s,1.4500000631441e+18,2.66206884959038e-07,2.06896542714279e-08,2.06896542714279e-08,,,386000000000.0,30000000000.0,30000000000.0,,,"Chandra, XMM-Newton","EPIC (MOS1, MOS2, pn)",6.0,keV,modelled datum,2011ApJ...729...52L
28,2-10 keV (RXTE),1.04e-11,,,erg/cm^2/s,1.4500000631441e+18,7.17241348076166e-07,,,,,1040000000000.0,,,,,RXTE,"PCA, HEXTE",6.0,keV,modelled datum,2011ApJS..193....3R
29,2-10 keV (RXTE),1.01e-11,,,erg/cm^2/s,1.4500000631441e+18,6.96551693804738e-07,,,,,1010000000000.0,,,,,RXTE,"PCA, HEXTE",6.0,keV,modelled datum,2011ApJS..193....3R
30,2-10 keV (XMM),7.6e-12,4e-13,4e-13,erg/cm^2/s,1.4500000631441e+18,5.24137908209506e-07,2.75862056952371e-08,2.75862056952371e-08,,,760000000000.0,40000000000.0,40000000000.0,,,XMM-Newton,"EPIC (MOS1, MOS2, pn)",6.0,keV,modelled datum,2009ApJ...695..781B
31,2-10 keV (Suzaku),2.6e-12,5e-13,5e-13,erg/cm^2/s,1.4500000631441e+18,1.79310337019041e-07,3.44827571190464e-08,3.44827571190464e-08,,,260000000000.0,50000000000.0,50000000000.0,,,Suzaku,"XIS, HXD",6.0,keV,modelled datum,2009ApJ...695..781B
32,2-10 keV (XMM),4.02e-12,,,erg/cm^2/s,1.45000006e+18,2.77241367838288e-07,,,,,402000000000.0,,,,,XMM-Newton,"EPIC (MOS1, MOS2, pn)",6.0,keV,flux integrated from map or image,2007A&A...466..855P
33,2-10 keV (ASCA),2.43e-11,,,erg/cm^2/s,1.45000006e+18,1.6758619996195e-06,,,,,2430000000000.0,,,,,ASCA,GIS,6.0,keV,flux integrated from map or image,2001ApJS..133....1U
34,2-10 keV (XMM),2.35e-12,,,erg/cm^2/s,1.45000006e+18,1.6206895881094e-07,,,,,235000000000.0,,,,,XMM-Newton,"EPIC (MOS1, MOS2, pn)",6.0,keV,flux integrated from map or image,2007A&A...466..855P
35,2.0-10 keV,1.97e-11,,,erg/cm^2/s,1.45000006e+18,1.35862063343639e-06,,,,,1970000000000.0,,,,,XMM-Newton,?,6.0,keV,flux integrated from map or image,2006AJ....131.2843S
36,2.0-10 keV (HEAO-1),3.9e-11,,,erg/cm^2/s,1.45000006e+18,2.68965506111772e-06,,,,,3900000000000.0,,,,,HEAO-1,?,6.0,keV,flux integrated from map or image,2006AJ....131.2843S
37,2-10 keV,2.72e-14,,,W/m^2,1.45000006e+18,1.87586199134364e-06,,,,,2720000000000.0,,,,,Literature compilation,Literature compilation,6.0,keV,flux integrated from map or image,2004A&A...418..465L
38,2-10 keV,1.55e-14,,,W/m^2,1.45000006e+18,1.06896547300833e-06,,,,,1550000000000.0,,,,,Literature compilation,Literature compilation,6.0,keV,flux integrated from map or image,2004A&A...418..465L
39,0.3-10 keV (XMM),1.1e-12,,,erg/cm^2/s,1.25e+18,8.8e-08,,,,,110000000000.0,,,,,XMM-Newton,"EPIC (MOS1, MOS2, pn)",5.15,keV,flux integrated from map or image,2007A&A...466..855P
40,0.3-10 keV (XMM),1.7e-12,,,erg/cm^2/s,1.25e+18,1.36e-07,,,,,170000000000.0,,,,,XMM-Newton,"EPIC (MOS1, MOS2, pn)",5.15,keV,flux integrated from map or image,2007A&A...466..855P
41,2-8 keV (ASCA),1.23e-11,,,erg/cm^2/s,1.21000004e+18,1.01652889201557e-06,,,,,1230000000000.0,,,,,ASCA,GIS,5.0,keV,modelled datum,2007AJ....134.1263C
42,0.7-7 keV (ASCA),1.066e-11,,,erg/cm^2/s,9.30999995e+17,1.14500537671861e-06,,,,,1066000000000.0,,,,,ASCA,GIS,3.85,keV,flux integrated from map or image,2001ApJS..133....1U
43,0.2-4 keV (EINSTEIN),1.109e-12,,,erg/cm^2/s,5.24599984e+17,2.1139916771328e-07,,,,,110900000000.0,,,,,Einstein,IPC,2.1,keV,flux integrated from map or image,1992ApJS...80..531F
44,0.7-2 keV (ASCA),3e-13,,,erg/cm^2/s,3.26000009e+17,9.20245373367459e-08,,,,,30000000000.0,,,,,ASCA,GIS,1.35,keV,flux integrated from map or image,2001ApJS..133....1U
45,0.5-2 keV (XMM),3.8e-13,,,erg/cm^2/s,3.02000007e+17,1.25827811652998e-07,,,,,38000000000.0,,,,,XMM-Newton,"EPIC (MOS1, MOS2, pn)",1.25,keV,flux integrated from map or image,2007A&A...466..855P
46,0.5-2 keV (XMM),3.7e-13,,,erg/cm^2/s,3.02000007e+17,1.22516553451603e-07,,,,,37000000000.0,,,,,XMM-Newton,"EPIC (MOS1, MOS2, pn)",1.25,keV,flux integrated from map or image,2007A&A...466..855P
47,0.5-2 keV (ASCA),4.51e-13,,,erg/cm^2/s,3.02000007e+17,1.493377448829e-07,,,,,45100000000.0,,,,,ASCA,GIS,1.25,keV,modelled datum,2007AJ....134.1263C
48,0.5-2 keV (Suzaku),4.3e-13,8e-14,8e-14,erg/cm^2/s,3.0200000694295e+17,1.42384102686869e-07,2.64900656161616e-08,2.64900656161616e-08,,,43000000000.0,8000000000.0,8000000000.0,,,Suzaku,"XIS, HXD",1.25,keV,modelled datum,2009ApJ...695..781B
49,0.5-2 keV (XMM),3.2e-13,4e-14,4e-14,erg/cm^2/s,3.0200000694295e+17,1.05960262464646e-07,1.32450328080808e-08,1.32450328080808e-08,,,32000000000.0,4000000000.0,4000000000.0,,,XMM-Newton,"EPIC (MOS1, MOS2, pn)",1.25,keV,modelled datum,2009ApJ...695..781B
50,1482A (IUE),1.5e-15,1e-15,1e-15,erg/cm^2/s/A,2022890000000000.0,0.00011,7.336e-05,7.336e-05,,,222517900000.0,148399210400.0,148399210400.0,,,IUE,"SWP, LWR, LWP",1482.0,A,flux in fixed aperture,1993ApJS...86....5K
51,FUV (GALEX) AB,15.24,0.01,0.01,mag,1980000060000000.0,0.002911,2.681e-05,2.681e-05,,,5763780174660.0,53083801608.6,53083801608.6,,,GALEX,FUV detector,1516.0,A,total flux; beam filling or dilution corrected,2007ApJS..173..185G
52,FUV (GALEX) AB,15.23,0.01,0.01,mag,1960000004030460.0,0.002938,2.706e-05,2.706e-05,,,5758480011841.49,53037600109.0643,53037600109.0643,,,GALEX,FUV detector,1530.0,A,total flux; beam filling or dilution corrected,2018ApJS..234...18B
53,FUV (GALEX),15.21,0.01,0.01,mag,1949999977988100.0,0.0004292,3.953e-06,3.953e-06,,,836939990552.493,7708349912.98696,7708349912.98696,,,GALEX,FUV detector,1539.0,A,flux in fixed aperture,2015ApJS..220....6B
54,FUV (GALEX),15.22,0.03,0.03,mag,1949999977988100.0,0.0004252,1.175e-05,1.175e-05,,,829139990640.54,22912499741.3602,22912499741.3602,,,GALEX,FUV detector,1539.0,A,flux in fixed aperture,2015ApJS..220....6B
55,1913A (IUE),2.2e-15,8e-16,8e-16,erg/cm^2/s/A,1567129950000000.0,0.0002689,9.778e-05,9.778e-05,,,421401243555.0,153233966511.0,153233966511.0,,,IUE,"SWP, LWR, LWP",1913.0,A,flux in fixed aperture,1993ApJS...86....5K
56,NUV (GALEX) AB,14.37,0.01,0.01,mag,1319999950000000.0,0.006487,5.975e-05,5.975e-05,,,8562839675650.0,78869997012.5,78869997012.5,,,GALEX,NUV detector,2267.0,A,total flux; beam filling or dilution corrected,2007ApJS..173..185G
57,NUV (GALEX) AB,14.32,0.01,0.01,mag,1300000030064640.0,0.006792,6.256e-05,6.256e-05,,,8829600204199.04,81328001880.8439,81328001880.8439,,,GALEX,NUV detector,2310.0,A,total flux; beam filling or dilution corrected,2018ApJS..234...18B
58,NUV (GALEX),14.33,0.01,0.01,mag,1290000004022270.0,0.001462,1.346e-05,1.346e-05,,,1885980005880.56,17363400054.1398,17363400054.1398,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2015ApJS..220....6B
59,NUV (GALEX),14.33,0.01,0.01,mag,1290000004022270.0,0.001462,1.346e-05,1.346e-05,,,1885980005880.56,17363400054.1398,17363400054.1398,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2015ApJS..220....6B
60,2373A (IUE),2e-15,1.2e-15,1.2e-15,erg/cm^2/s/A,1263350000000000.0,0.0003762,0.0002257,0.0002257,,,475272270000.0,285138095000.0,285138095000.0,,,IUE,"SWP, LWR, LWP",2373.0,A,flux in fixed aperture,1993ApJS...86....5K
61,2700A (IUE),2.9e-15,4e-16,4e-16,erg/cm^2/s/A,1110339980000000.0,0.0007061,9.739e-05,9.739e-05,,,784011059878.0,108136010652.2,108136010652.2,,,IUE,"SWP, LWR, LWP",2700.0,A,flux in fixed aperture,1993ApJS...86....5K
62,U (Johnson),6.61,0.62,0.62,mJy,818999999000000.0,0.00661,0.00062,0.00062,,,5413589993390.0,507779999380.0,507779999380.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",0.366,microns,flux in fixed aperture,1983ApJS...52..341M
63,U (Johnson),6.58,0.57,0.57,mJy,818999999000000.0,0.00658,0.00057,0.00057,,,5389019993420.0,466829999430.0,466829999430.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",0.366,microns,flux in fixed aperture,1983ApJS...52..341M
64,U (U_T),11.62,0.07,0.07,mag,818999999000000.0,0.04071,0.002823,0.002823,,,33341489959290.0,2312036997177.0,2312036997177.0,,,Literature compilation,Literature compilation,3660.0,A,multiple methods,1991RC3.9.C...0000d
65,U (U_T^0),10.98,,,mag,818999999000000.0,0.0734,,,,,60114599926600.0,,,,,Literature compilation,Literature compilation,3660.0,A,multiple methods,1991RC3.9.C...0000d
66,B (m_B),11.26,0.15,0.15,mag,681000015000000.0,0.1335,0.01978,0.01978,,,90913502002500.0,13470180296700.0,13470180296700.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
67,B (Cousins) (B_T),10.92,0.09,0.09,mag,681000015000000.0,0.1828,0.0158,0.0158,,,124486802742000.0,10759800237000.0,10759800237000.0,,,1m Schmidt,PDS,4400.0,A,modelled datum,1989ESOLV.C...0000L
68,B (Cousins) (B_25),11.27,0.09,0.09,mag,681000015000000.0,0.1325,0.01145,0.01145,,,90232501987500.0,7797450171750.0,7797450171750.0,,,1m Schmidt,PDS,4400.0,A,modelled datum,1989ESOLV.C...0000L
69,B (Cousins) (B_26),11.16,0.09,0.09,mag,681000015000000.0,0.1468,0.01269,0.01269,,,99970802202000.0,8641890190350.0,8641890190350.0,,,1m Schmidt,PDS,4400.0,A,modelled datum,1989ESOLV.C...0000L
70,B (B_T^0),10.83,,,mag,681000015000000.0,0.1983,,,,,135042302974500.0,,,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
71,B (B_T),11.37,0.07,0.07,mag,681000015000000.0,0.1206,0.008033,0.008033,,,82128601809000.0,5470473120495.0,5470473120495.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
72,B (Johnson),14.58,0.49,0.49,mJy,669000011000000.0,0.01458,0.00049,0.00049,,,9754020160380.0,327810005390.0,327810005390.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",0.448,microns,flux in fixed aperture,1983ApJS...52..341M
73,B (Johnson),17.18,0.56,0.56,mJy,669000011000000.0,0.01718,0.00056,0.00056,,,11493420188980.0,374640006160.0,374640006160.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",0.448,microns,flux in fixed aperture,1983ApJS...52..341M
74,V (Johnson),35.54,0.56,0.56,mJy,542120000000000.0,0.03554,0.00056,0.00056,,,19266944800000.0,303587200000.0,303587200000.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",5530.0,A,flux in fixed aperture,1983ApJS...52..341M
75,V (Johnson),10.87,,,mag,542120000000000.0,0.1633,,,,,88528196000000.0,,,,,Literature compilation,Literature compilation,5530.0,A,flux in fixed aperture,1988VIrPh.C...0000d
76,V (Johnson),25.48,0.4,0.4,mJy,542120000000000.0,0.02548,0.0004,0.0004,,,13813217600000.0,216848000000.0,216848000000.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",5530.0,A,flux in fixed aperture,1983ApJS...52..341M
77,V (V_T^0),10.23,,,mag,542000009000000.0,0.2945,,,,,159619002650500.0,,,,,Literature compilation,Literature compilation,5530.0,A,multiple methods,1991RC3.9.C...0000d
78,V (V_T),10.62,0.07,0.07,mag,542000009000000.0,0.2056,0.01384,0.01384,,,111435201850400.0,7501280124560.0,7501280124560.0,,,Literature compilation,Literature compilation,5530.0,A,multiple methods,1991RC3.9.C...0000d
79,F606W (HST/WFPC2),1.3e-28,,,erg/cm^2/s/Hz,502999995000000.0,1.3e-05,,,,,6538999935.0,,,,,HST,WFPC2,5958.6,A,flux in fixed aperture,2007MNRAS.374..697B
80,F606W (HST/WFPC2),2e-28,,,erg/cm^2/s/Hz,502999995000000.0,2e-05,,,,,10059999900.0,,,,,HST,WFPC2,5958.6,A,flux in fixed aperture,2007MNRAS.374..697B
81,R' (Johnson),10.36,,,mag,448120010000000.0,0.1995,,,,,89399941995000.0,,,,,Literature compilation,Literature compilation,6690.0,A,flux in fixed aperture,1988VIrPh.C...0000d
82,R (Johnson),65.35,1.38,1.38,mJy,428275013000000.0,0.06535,0.00138,0.00138,,,27987772099550.0,591019517940.0,591019517940.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",7000.0,A,flux in fixed aperture,1983ApJS...52..341M
83,R (Johnson),49.3,1.04,1.04,mJy,428275013000000.0,0.0493,0.00104,0.00104,,,21113958140900.0,445406013520.0,445406013520.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",7000.0,A,flux in fixed aperture,1983ApJS...52..341M
84,I_t_ (Kron-Cousins),9.43,5.0,5.0,mag,379499988000000.0,0.40232,0.020116,0.020116,,,152680435172160.0,7634021758608.0,7634021758608.0,,,1m,CCD,8060.0,A,from multi-aperture data,1996ApJS..107...97M
85,I,9.2,,,mag,378999994000000.0,0.5328,,,,,201931196803200.0,,,,,"1m, 3.9m, 0.9m, 1.3m",?,7900.0,A,total flux; beam filling or dilution corrected,2007ApJS..172..599S
86,I,9.46,0.05,0.05,mag,378999994000000.0,0.4193,0.01931,0.01931,,,158914697484200.0,7318489884140.0,7318489884140.0,,,"1m, 3.9m, 0.9m, 1.3m",?,7900.0,A,total flux; beam filling or dilution corrected,2007ApJS..172..599S
87,I' (Johnson),9.74,,,mag,374740997000000.0,0.2846,,,,,106651287746200.0,,,,,Literature compilation,Literature compilation,8000.0,A,flux in fixed aperture,1988VIrPh.C...0000d
88,I (Johnson),76.96,2.34,2.34,mJy,333103000000000.0,0.07696,0.00234,0.00234,,,25635606880000.0,779461020000.0,779461020000.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",9000.0,A,flux in fixed aperture,1983ApJS...52..341M
89,I (Johnson),92.78,2.87,2.87,mJy,333103000000000.0,0.09278,0.00287,0.00287,,,30905296340000.0,956005610000.0,956005610000.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",9000.0,A,flux in fixed aperture,1983ApJS...52..341M
90,J (UKIRT),45.5,1.8,1.8,mJy,249999996747780.0,0.0455,0.0018,0.0018,,,11374999852024.0,449999994146.004,449999994146.004,,,"UKIRT, IRTF, 4m",Bolometer,1.2,microns,flux in fixed aperture,1985ApJ...291..117L
91,J (AAO),9.47,0.03,0.03,mag,249827007000000.0,0.2672,0.007486,0.007486,,,66753776270400.0,1870204974402.0,1870204974402.0,,,1.9m,MSO IR photometer,1.2,microns,flux in fixed aperture,1982AJ.....87.1106G
92,J,10.52,0.12,0.12,mag,249827007000000.0,0.1016,0.01187,0.01187,,,25382423911200.0,2965446573090.0,2965446573090.0,,,"1.88m, 1.5m, 1m",Photometer,1.2,microns,flux in fixed aperture,1976MNRAS.175..191G
93,J (RGO),10.56,0.11,0.11,mag,249827007000000.0,0.09791,0.01044,0.01044,,,24460562255370.0,2608193953080.0,2608193953080.0,,,1.88m,Photometer,1.2,microns,flux in fixed aperture,1981MNRAS.197.1067G
94,J (RGO),10.66,0.06,0.06,mag,249827007000000.0,0.0893,0.005074,0.005074,,,22309551725100.0,1267622233518.0,1267622233518.0,,,1.88m,Photometer,1.2,microns,flux in fixed aperture,1979MNRAS.186p..29G
95,J (AAO),10.33,0.03,0.03,mag,249827007000000.0,0.121,0.00339,0.00339,,,30229067847000.0,846913553730.0,846913553730.0,,,1.9m,MSO IR photometer,1.2,microns,flux in fixed aperture,1982AJ.....87.1106G
96,J (AAO),9.93,0.03,0.03,mag,249827007000000.0,0.1749,0.004901,0.004901,,,43694743524300.0,1224402161307.0,1224402161307.0,,,1.9m,MSO IR photometer,1.2,microns,flux in fixed aperture,1982AJ.....87.1106G
97,J (RGO),10.45,0.11,0.11,mag,249827007000000.0,0.1084,0.01155,0.01155,,,27081247558800.0,2885501930850.0,2885501930850.0,,,"74in, 40in",Photometer,1.2,microns,flux in fixed aperture,1973MNRAS.164..155G
98,F_J (total),3.11,2.52,2.52,log(mJy),240999993000000.0,1.2882,0.33356,0.33356,,,310456190982600.0,80387957665080.0,80387957665080.0,,,"1.0m, 2.1m",InSb detector,1.244,microns,corrected to total flux from single aperture measurements,1995ApJ...453..616S
99,J_tot (2MASS LGA),8.354,0.017,0.017,mag,240000004000000.0,0.72501,0.011441,0.011441,,,174002402900040.0,2745840045764.0,2745840045764.0,,,1.3m,256x256 NICMOS3,1.25,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
100,J_Kron (2MASS LGA),8.477,0.016,0.016,mag,240000004000000.0,0.64736,0.0096102,0.0096102,,,155366402589440.0,2306448038440.8,2306448038440.8,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
101,J_14arcsec (2MASS),10.46,0.015,0.015,mag,240000004000000.0,0.10422,0.0014498,0.0014498,,,25012800416880.0,347952005799.2,347952005799.2,,,1.3m,256x256 NICMOS3,1.25,microns,flux in fixed aperture,20032MASX.C.......:
102,J_20 (2MASS LGA),8.486,0.016,0.016,mag,240000004000000.0,0.64201,0.0095312,0.0095312,,,154082402568040.0,2287488038124.8,2287488038124.8,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
103,J (Johnson),190.2,5.1,5.1,mJy,237931004000000.0,0.1902,0.0051,0.0051,,,45254476960800.0,1213448120400.0,1213448120400.0,,,"1.5m, 1.3m",InSb detector,1.26,microns,flux in fixed aperture,1983ApJS...52..341M
104,J (Johnson),132.4,3.5,3.5,mJy,237931004000000.0,0.1324,0.0035,0.0035,,,31502064929600.0,832758514000.0,832758514000.0,,,"1.5m, 1.3m",InSb detector,1.26,microns,flux in fixed aperture,1983ApJS...52..341M
105,J (Johnson),160.8,4.2,4.2,mJy,237931004000000.0,0.1608,0.0042,0.0042,,,38259305443200.0,999310216800.0,999310216800.0,,,"1.5m, 1.3m",InSb detector,1.26,microns,flux in fixed aperture,1983ApJS...52..341M
106,F160W (HST/NIC2),2e-25,3e-26,3e-26,erg/cm^2/s/Hz,192999993000000.0,0.02,0.003,0.003,,,3859999860000.0,578999979000.0,578999979000.0,,,HST,NICMOS2,1.55,microns,flux in fixed aperture,2007MNRAS.374..697B
107,H (Johnson),333.5,9.0,9.0,mJy,187369995000000.0,0.3335,0.009,0.009,,,62487893332500.0,1686329955000.0,1686329955000.0,,,"1.5m, 1.3m",InSb detector,1.6,microns,flux in fixed aperture,1983ApJS...52..341M
108,H (Johnson),281.8,7.3,7.3,mJy,187369995000000.0,0.2818,0.0073,0.0073,,,52800864591000.0,1367800963500.0,1367800963500.0,,,"1.5m, 1.3m",InSb detector,1.6,microns,flux in fixed aperture,1983ApJS...52..341M
109,H (Johnson),244.8,6.4,6.4,mJy,187369995000000.0,0.2448,0.0064,0.0064,,,45868174776000.0,1199167968000.0,1199167968000.0,,,"1.5m, 1.3m",InSb detector,1.6,microns,flux in fixed aperture,1983ApJS...52..341M
110,F_H (total),3.35,2.76,2.76,log(mJy),184000006000000.0,2.2387,0.57966,0.57966,,,411920813432200.0,106657443477960.0,106657443477960.0,,,"1.0m, 2.1m",InSb detector,1.634,microns,corrected to total flux from single aperture measurements,1995ApJ...453..616S
