No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
11,0.3-8 keV (Chandra),6.04e-13,,,erg/cm^2/s,9.99999984306749e+17,6.04000009478724e-08,,,,,60400000000.0,,,,,Chandra,"ACIS-I, ACIS-S",4.15,keV,flux integrated from map or image,2016ApJS..224...40W
12,2-7 keV Chandra,4.5716e-13,6.1359e-14,6.1359e-14,erg/cm^2/s,9.18835911992269e+17,4.97543431132126e-08,6.67793507313591e-09,6.67793507313591e-09,,,45716077230.005,6135926563.14999,6135926563.14999,,,Chandra,"ACIS, HRC-I",3.8,keV,flux in fixed aperture,2020CSC...C2..0000:
13,0.5-7 keV Chandra,6.1854e-13,4.055e-14,4.055e-14,erg/cm^2/s,5.56137525679531e+17,1.1122077107731e-07,7.29136980124707e-09,7.29136980124707e-09,,,61854044431.105,4055004360.08,4055004360.08,,,Chandra,"ACIS, HRC-I",2.3,keV,flux in fixed aperture,2020CSC...C2..0000:
14,0.2-4 keV (EINSTEIN),1.046e-12,,,erg/cm^2/s,5.24599984e+17,1.99390017518567e-07,,,,,104600000000.0,,,,,Einstein,IPC,2.1,keV,flux integrated from map or image,1992ApJS...80..531F
15,1.2-2 keV Chandra,2.9111e-14,5.3793e-15,5.3793e-15,erg/cm^2/s,3.77206321765247e+17,7.71763309435025e-09,1.42608437613004e-09,1.42608437613004e-09,,,2911139992.2536,537928042.0469,537928042.0469,,,Chandra,"ACIS, HRC-I",1.56,keV,flux in fixed aperture,2020CSC...C2..0000:
16,0.5-2 keV (ASCA),4.49e-13,,,erg/cm^2/s,3.02000007e+17,1.48675493242621e-07,,,,,44900000000.0,,,,,ASCA,GIS,1.25,keV,modelled datum,2007AJ....134.1263C
17,0.5-1.2 keV Chandra,1.2415e-13,9.9466e-15,9.9466e-15,erg/cm^2/s,2.22455010271813e+17,5.58069768049457e-08,4.47129844558074e-09,4.47129844558074e-09,,,12414541598.383,994662741.640002,994662741.640002,,,Chandra,"ACIS, HRC-I",0.92,keV,flux in fixed aperture,2020CSC...C2..0000:
18,0.2-0.5 keV Chandra,1.6211e-13,3.062e-14,3.062e-14,erg/cm^2/s,9.67195696833967e+16,1.67604444161384e-07,3.16586172304863e-08,3.16586172304863e-08,,,16210629716.314,3062007835.304,3062007835.304,,,Chandra,"ACIS, HRC-I",0.4,keV,flux in fixed aperture,2020CSC...C2..0000:
19,1482A (IUE),2.8e-15,2.1e-15,2.1e-15,erg/cm^2/s/A,2022890000000000.0,0.0002054,0.0001541,0.0001541,,,415501606000.0,311727349000.0,311727349000.0,,,IUE,"SWP, LWR, LWP",1482.0,A,flux in fixed aperture,1993ApJS...86....5K
20,1913A (IUE),1.9e-15,1.8e-15,1.8e-15,erg/cm^2/s/A,1567129950000000.0,0.0002322,0.00022,0.00022,,,363887574390.0,344768589000.0,344768589000.0,,,IUE,"SWP, LWR, LWP",1913.0,A,flux in fixed aperture,1993ApJS...86....5K
21,2373A (IUE),1.2e-15,1e-15,1e-15,erg/cm^2/s/A,1263350000000000.0,0.0002257,0.0001881,0.0001881,,,285138095000.0,237636135000.0,237636135000.0,,,IUE,"SWP, LWR, LWP",2373.0,A,flux in fixed aperture,1993ApJS...86....5K
22,2700A (IUE),1.8e-15,3e-16,3e-16,erg/cm^2/s/A,1110339980000000.0,0.0004383,7.305e-05,7.305e-05,,,486662013234.0,81110335539.0,81110335539.0,,,IUE,"SWP, LWR, LWP",2700.0,A,flux in fixed aperture,1993ApJS...86....5K
23,U (U_T^0),10.27,,,mag,818999999000000.0,0.1411,,,,,115560899858900.0,,,,,Literature compilation,Literature compilation,3660.0,A,multiple methods,1991RC3.9.C...0000d
24,U (U_T),10.89,0.16,0.16,mag,818999999000000.0,0.07974,0.01277,0.01277,,,65307059920260.0,10458629987230.0,10458629987230.0,,,Literature compilation,Literature compilation,3660.0,A,multiple methods,1991RC3.9.C...0000d
25,B (Cousins) (B_T),11.03,0.09,0.09,mag,681000015000000.0,0.1644,0.01421,0.01421,,,111956402466000.0,9677010213150.0,9677010213150.0,,,1m Schmidt,PDS,4400.0,A,modelled datum,1989ESOLV.C...0000L
26,B (Cousins) (B_26),11.04,0.09,0.09,mag,681000015000000.0,0.163,0.01409,0.01409,,,111003002445000.0,9595290211350.0,9595290211350.0,,,1m Schmidt,PDS,4400.0,A,modelled datum,1989ESOLV.C...0000L
27,B (m_B),11.04,0.17,0.17,mag,681000015000000.0,0.1635,0.02771,0.02771,,,111343502452500.0,18870510415650.0,18870510415650.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
28,B (B_T),10.74,0.14,0.14,mag,681000015000000.0,0.2155,0.02966,0.02966,,,146755503232500.0,20198460444900.0,20198460444900.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
29,B (Cousins) (B_25),11.11,0.09,0.09,mag,681000015000000.0,0.1537,0.01329,0.01329,,,104669702305500.0,9050490199350.0,9050490199350.0,,,1m Schmidt,PDS,4400.0,A,modelled datum,1989ESOLV.C...0000L
30,B (B_T^0),10.23,,,mag,681000015000000.0,0.3447,,,,,234740705170500.0,,,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
31,B_J,10.6191,,,mag,640999978000000.0,0.2233,,,,,143135295087400.0,,,,,UKST,Photographic plates,4680.0,A,flux in fixed aperture,2005MNRAS.361...34D
32,V (Johnson),10.23,,,mag,542120000000000.0,0.2945,,,,,159654340000000.0,,,,,Literature compilation,Literature compilation,5530.0,A,flux in fixed aperture,1988VIrPh.C...0000d
33,V (V_T),10.0,0.14,0.14,mag,542000009000000.0,0.364,0.05131,0.05131,,,197288003276000.0,27810020461790.0,27810020461790.0,,,Literature compilation,Literature compilation,5530.0,A,multiple methods,1991RC3.9.C...0000d
34,V (V_T^0),9.64,,,mag,542000009000000.0,0.5071,,,,,274848204563900.0,,,,,Literature compilation,Literature compilation,5530.0,A,multiple methods,1991RC3.9.C...0000d
35,R (Cousins) (R_25),9.96,0.09,0.09,mag,468000004000000.0,0.3182,0.0275,0.0275,,,148917601272800.0,12870000110000.0,12870000110000.0,,,1m Schmidt,PDS,6400.0,A,modelled datum,1989ESOLV.C...0000L
36,R (Cousins) (R_T),9.92,0.09,0.09,mag,468000004000000.0,0.3311,0.02861,0.02861,,,154954801324400.0,13389480114440.0,13389480114440.0,,,1m Schmidt,PDS,6400.0,A,modelled datum,1989ESOLV.C...0000L
37,R,10.8573,,,mag,468000004000000.0,0.1398,,,,,65426400559200.0,,,,,UKST,Photographic plates,6400.0,A,flux in fixed aperture,2005MNRAS.361...34D
38,R (Cousins) (R_26),9.93,0.09,0.09,mag,468000004000000.0,0.3294,0.02847,0.02847,,,154159201317600.0,13323960113880.0,13323960113880.0,,,1m Schmidt,PDS,6400.0,A,modelled datum,1989ESOLV.C...0000L
39,R' (Johnson),9.63,,,mag,448120010000000.0,0.3909,,,,,175170111909000.0,,,,,Literature compilation,Literature compilation,6690.0,A,flux in fixed aperture,1988VIrPh.C...0000d
40,I,10.6147,,,mag,378999994000000.0,0.1448,,,,,54879199131200.0,,,,,UKST,Photographic plates,7900.0,A,flux in fixed aperture,2005MNRAS.361...34D
41,I' (Johnson),9.03,,,mag,374740997000000.0,0.5473,,,,,205095747658100.0,,,,,Literature compilation,Literature compilation,8000.0,A,flux in fixed aperture,1988VIrPh.C...0000d
42,J (2MASS/CTIO),12.062,0.082,0.082,mag,242746929554656.0,0.023860982216755,0.00180209569617307,0.00180209569617307,,,5792180169275.52,437453197009.673,437453197009.673,,,1.3m,256x256 NICMOS3,1.235,microns,flux in fixed aperture,2006AJ....131.1163S
43,J (2MASS/CTIO),11.411,0.007,0.007,mag,242746929554656.0,0.0434598594089524,0.000280196068372278,0.000280196068372278,,,10549747430400.2,68016735270.6569,68016735270.6569,,,1.3m,256x256 NICMOS3,1.235,microns,flux in fixed aperture,2006AJ....131.1163S
44,J_tot (2MASS LGA),8.073,0.021,0.021,mag,240000004000000.0,0.93917,0.018342,0.018342,,,225400803756680.0,4402080073368.0,4402080073368.0,,,1.3m,256x256 NICMOS3,1.25,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
45,J_Kron (2MASS LGA),8.072,0.018,0.018,mag,240000004000000.0,0.94003,0.015714,0.015714,,,225607203760120.0,3771360062856.0,3771360062856.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
46,J_20 (2MASS LGA),8.236,0.016,0.016,mag,240000004000000.0,0.80825,0.011999,0.011999,,,193980003233000.0,2879760047996.0,2879760047996.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
47,J_14arcsec (2MASS),10.865,0.015,0.015,mag,240000004000000.0,0.07177,0.00099843,0.00099843,,,17224800287080.0,239623203993.72,239623203993.72,,,1.3m,256x256 NICMOS3,1.25,microns,flux in fixed aperture,20032MASX.C.......:
48,H_14arcsec (2MASS),10.111,0.015,0.015,mag,181999994000000.0,0.092448,0.0012862,0.0012862,,,16825535445312.0,234088392282.8,234088392282.8,,,1.3m,256x256 NICMOS3,1.65,microns,flux in fixed aperture,20032MASX.C.......:
49,H_20 (2MASS LGA),7.593,0.017,0.017,mag,181999994000000.0,0.93994,0.014833,0.014833,,,171069074360360.0,2699605911002.0,2699605911002.0,,,1.3m,256x256 NICMOS3,1.65,microns,flux integrated from map or image,2003AJ....125..525J
50,H_tot (2MASS LGA),7.459,0.024,0.024,mag,181999994000000.0,1.0634,0.023769,0.023769,,,193538793619600.0,4325957857386.0,4325957857386.0,,,1.3m,256x256 NICMOS3,1.65,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
51,H_Kron (2MASS LGA),7.451,0.02,0.02,mag,181999994000000.0,1.0713,0.019916,0.019916,,,194976593572200.0,3624711880504.0,3624711880504.0,,,1.3m,256x256 NICMOS3,1.65,microns,flux integrated from map or image,2003AJ....125..525J
52,H (2MASS/CTIO),10.634,0.008,0.008,mag,180380540312876.0,0.0571083952512692,0.00042079020668923,0.00042079020668923,,,10301243191825.2,75902364840.9701,75902364840.9701,,,1.3m,256x256 NICMOS3,1.662,microns,flux in fixed aperture,2006AJ....131.1163S
53,H (2MASS/CTIO),11.251,0.092,0.092,mag,180380540312876.0,0.032351912301389,0.00274134354061706,0.00274134354061706,,,5835655421079.33,494485029039.718,494485029039.718,,,1.3m,256x256 NICMOS3,1.662,microns,flux in fixed aperture,2006AJ....131.1163S
54,K_s (2MASS/CTIO),10.285,0.004,0.004,mag,138857090319592.0,0.0512856177583111,0.000188943198296445,0.000188943198296445,,,7121371657161.9,26236102751.1221,26236102751.1221,,,1.3m,256x256 NICMOS3,2.159,microns,flux in fixed aperture,2006AJ....131.1163S
55,K_s (2MASS/CTIO),10.807,0.061,0.061,mag,138857090319592.0,0.0317099524766981,0.00178156267848643,0.00178156267848643,,,4403151735086.85,247382609756.605,247382609756.605,,,1.3m,256x256 NICMOS3,2.159,microns,flux in fixed aperture,2006AJ....131.1163S
56,K_s_14arcsec (2MASS),9.796,0.016,0.016,mag,138000000000000.0,0.080463,0.0011945,0.0011945,,,11103894000000.0,164841000000.0,164841000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux in fixed aperture,20032MASX.C.......:
57,K_s (2MASS),11.25,,,mag,138000000000000.0,0.02109,,,,,2910420000000.0,,,,,1.3m,256x256 NICMOS3,2.17,microns,modelled datum,2006A&A...453..863P
58,K_s (2MASS),7.65,,,mag,138000000000000.0,0.5808,,,,,80150400000000.0,,,,,1.3m,256x256 NICMOS3,2.17,microns,modelled datum,2006A&A...453..863P
59,K_s (2MASS),11.17,,,mag,138000000000000.0,0.0227,,,,,3132600000000.0,,,,,1.3m,256x256 NICMOS3,2.17,microns,modelled datum,2006A&A...453..863P
60,K_Kron (2MASS LGA),7.171,0.025,0.025,mag,138000000000000.0,0.90281,0.02103,0.02103,,,124587780000000.0,2902140000000.0,2902140000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux integrated from map or image,2003AJ....125..525J
61,K_tot (2MASS LGA),7.165,0.033,0.033,mag,138000000000000.0,0.90781,0.028016,0.028016,,,125277780000000.0,3866208000000.0,3866208000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
62,K_20 (2MASS LGA),7.318,0.019,0.019,mag,138000000000000.0,0.78849,0.013919,0.013919,,,108811620000000.0,1920822000000.0,1920822000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux integrated from map or image,2003AJ....125..525J
63,W1 (WISE),9.41,0.022,0.022,mag,89420884686512.0,0.0532987198701168,0.00107997857306765,0.00107997857306765,,,4766018683444.42,96572639446.1861,96572639446.1861,,,WISE,1024x1024 pixel detector array,3.3526,microns,from fitting to map,2013wise.rept....1C
64,W1 (WISE),8.797,0.012,0.012,mag,89420884686512.0,0.0937382363683028,0.00103603327538499,0.00103603327538499,,,8382156025007.01,92643012049.5905,92643012049.5905,,,WISE,1024x1024 pixel detector array,3.3526,microns,flux in fixed aperture,2013wise.rept....1C
65,W1 (WISE),9.387,0.01,0.01,mag,89420884686512.0,0.0544398322439125,0.000501409384759718,0.000501409384759718,,,4868057961435.96,44836470775.3336,44836470775.3336,,,WISE,1024x1024 pixel detector array,3.3526,microns,flux in fixed aperture,2013wise.rept....1C
66,3.6 microns (IRAC),26841.0,19.622,19.622,uJy,84448579718309.9,0.026841215864,1.9622031797e-05,1.9622031797e-05,,,2266702557627.37,1657052716.44417,1657052716.44417,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2013SSTSLC4.2....0C
67,3.6 microns (IRAC),36400.0,20.533,20.533,uJy,84448579718309.9,0.0364000901323,2.05332282977e-05,2.05332282977e-05,,,3073935913291.2,1734001966.77258,1734001966.77258,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2013SSTSLC4.2....0C
68,4.5 microns (IRAC),38628.0,23.069,23.069,uJy,66724339639439.1,0.0386282961992,2.30691453997e-05,2.30691453997e-05,,,2577447555288.28,1539273492.84119,1539273492.84119,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2013SSTSLC4.2....0C
69,4.5 microns (IRAC),31810.0,23.288,23.288,uJy,66724339639439.1,0.0318102820218,2.32877071547e-05,2.32877071547e-05,,,2122520061648.93,1553856881.614,1553856881.614,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2013SSTSLC4.2....0C
70,W2 (WISE),8.766,0.009,0.009,mag,65132627531068.0,0.0535291436235578,0.000443719469334029,0.000443719469334029,,,3486493773690.24,28900614924.4165,28900614924.4165,,,WISE,1024x1024 pixel detector array,4.6028,microns,flux in fixed aperture,2013wise.rept....1C
71,W2 (WISE),8.759,0.019,0.019,mag,65132627531068.0,0.0538753736809016,0.000942800005610171,0.000942800005610171,,,3509044647055.27,61407041601.6961,61407041601.6961,,,WISE,1024x1024 pixel detector array,4.6028,microns,from fitting to map,2013wise.rept....1C
72,W2 (WISE),8.425,0.012,0.012,mag,65132627531068.0,0.0732808157963691,0.000809929507464778,0.000809929507464778,,,4772972080437.72,52752836936.1248,52752836936.1248,,,WISE,1024x1024 pixel detector array,4.6028,microns,flux in fixed aperture,2013wise.rept....1C
73,5.8 microns (IRAC),63993.0,73.151,73.151,uJy,52310671436049.6,0.0639933215306,7.31514591677e-05,7.31514591677e-05,,,3347533616688.7,3826601945.58915,3826601945.58915,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2013SSTSLC4.2....0C
74,5.8 microns (IRAC),74596.0,65.42,65.42,uJy,52310671436049.6,0.0745955471917,6.54200296047e-05,6.54200296047e-05,,,3902143159737.35,3422165673.9881,3422165673.9881,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2013SSTSLC4.2....0C
75,6 microns (ISO),0.061,,,Jy,50000000200000.0,0.061,,,,,3050000012200.0,,,,,ISO,ISOPHOT-S,6.0,microns,flux integrated from map or image,2004A&A...418..465L
76,ArIII (VLT),143.3,33.5,33.5,mJy,33299999227904.0,0.1433,0.0335,0.0335,,,4771889889358.64,1115549974134.78,1115549974134.78,,,VLT,VISIR,8.99,microns,flux integrated from map or image,2010A&A...515A..23H
77,ARIII (VLT),129.0,16.8,16.8,mJy,33299999227904.0,0.129,0.0168,0.0168,,,4295699900399.62,559439987028.787,559439987028.787,,,VLT,VISIR,8.99,microns,flux in fixed aperture,2014MNRAS.439.1648A
78,W3 (WISE),4.77,0.016,0.016,mag,25931809044356.8,0.391472754121781,0.00576895569890647,0.00576895569890647,,,10151596705954.5,149599457569.396,149599457569.396,,,WISE,1024x1024 pixel detector array,11.5608,microns,from fitting to map,2013wise.rept....1C
79,W3 (WISE),4.801,0.013,0.013,mag,25931809044356.8,0.380453462747931,0.00455533765388702,0.00455533765388702,,,9865846546243.66,118128146173.166,118128146173.166,,,WISE,1024x1024 pixel detector array,11.5608,microns,flux in fixed aperture,2013wise.rept....1C
80,W3 (WISE),4.855,0.016,0.016,mag,25931809044356.8,0.361994140882977,0.00533454280030931,0.00533454280030931,,,9387162936553.35,138334345236.569,138334345236.569,,,WISE,1024x1024 pixel detector array,11.5608,microns,flux in fixed aperture,2013wise.rept....1C
81,11.9 microns TIMMI2,0.31,10.0,10.0,Jy,25199999200000.0,0.31,0.031,0.031,,,7811999752000.0,781199975200.0,781199975200.0,,,3.6m,TIMMI2,11.9,microns,from multi-aperture data,2004A&A...414..123S
82,PAH2ref2 (VLT),287.1,9.1,9.1,mJy,25199999188992.0,0.2871,0.0091,0.0091,,,7234919767159.6,229319992619.827,229319992619.827,,,VLT,VISIR,11.88,microns,flux integrated from map or image,2010A&A...515A..23H
83,PAH2_2 (VLT),293.6,7.6,7.6,mJy,25199999188992.0,0.2936,0.0076,0.0076,,,7398719761888.05,191519993836.339,191519993836.339,,,VLT,VISIR,11.88,microns,flux in fixed aperture,2014MNRAS.439.1648A
84,12 microns (IRAS),1.97,0.033,0.033,Jy,25000000100000.0,1.97,0.033,0.033,,,49250000197000.0,825000003300.0,825000003300.0,,,IRAS,Survey array,12.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
85,12 microns (IRAS),1.098,6.0,6.0,Jy,24979999600000.0,1.098,0.06588,0.06588,,,27428039560800.0,1645682373648.0,1645682373648.0,,,IRAS,Survey array,12.0,microns,flux in fixed aperture,1990IRASF.C...0000M
86,NEII_2 (VLT),420.1,56.0,56.0,mJy,23000000757760.0,0.4201,0.056,0.056,,,9662300318334.98,1288000042434.56,1288000042434.56,,,VLT,VISIR,13.04,microns,flux in fixed aperture,2014MNRAS.439.1648A
87,18 microns (AKARI),1.215,,,Jy,16699999911936.0,1.215,,,,,20290499893002.2,,,,,AKARI,IRC,18.0,microns,not reported in paper,2015ApJ...814...11T
88,W4 (WISE),1.594,0.011,0.011,mag,13572455010118.5,1.92644628322329,0.0195175485744965,0.0195175485744965,,,26146605508458.1,264901049935.156,264901049935.156,,,WISE,1024x1024 pixel detector array,22.0883,microns,flux in fixed aperture,2013wise.rept....1C
89,W4 (WISE),1.882,0.012,0.012,mag,13572455010118.5,1.477600072384,0.0163310395203759,0.0163310395203759,,,20054660505379.7,221652299158.769,221652299158.769,,,WISE,1024x1024 pixel detector array,22.0883,microns,flux in fixed aperture,2013wise.rept....1C
90,W4 (WISE),1.644,0.019,0.019,mag,13572455010118.5,1.8397419178468,0.0321948335939264,0.0321948335939264,,,24969814410204.8,436962930511.817,436962930511.817,,,WISE,1024x1024 pixel detector array,22.0883,microns,from fitting to map,2013wise.rept....1C
91,25 microns (IRAS),4.68,0.021,0.021,Jy,12000000200000.0,4.68,0.021,0.021,,,56160000936000.0,252000004200.0,252000004200.0,,,IRAS,Survey array,25.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
92,25 microns (IRAS),3.647,6.0,6.0,Jy,11989999900000.0,3.647,0.06588,0.06588,,,43727529635300.0,789901193412.0,789901193412.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,1990IRASF.C...0000M
93,52 microns (ISO),18.3,2.5,2.5,Jy,5770000200000.0,18.3,2.5,2.5,,,105591003660000.0,14425000500000.0,14425000500000.0,,,ISO,LWS,52.0,microns,flux integrated from map or image,2008ApJS..178..280B
94,57 microns (ISO),17.8,2.3,2.3,Jy,5260000100000.0,17.8,2.3,2.3,,,93628001780000.0,12098000230000.0,12098000230000.0,,,ISO,LWS,57.0,microns,flux integrated from map or image,2008ApJS..178..280B
95,60 microns (IRAS),23.48,0.061,0.061,Jy,4999999910000.0,23.48,0.061,0.061,,,117399997886800.0,304999994510.0,304999994510.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
96,60 microns (IRAS),19.49,5.0,5.0,Jy,4996999940000.0,19.49,0.9745,0.9745,,,97391528830600.0,4869576441530.0,4869576441530.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,1990IRASF.C...0000M
97,63 microns (ISO),17.9,1.4,1.4,Jy,4759999740000.0,17.9,1.4,1.4,,,85203995346000.0,6663999636000.0,6663999636000.0,,,ISO,LWS,63.0,microns,flux integrated from map or image,2008ApJS..178..280B
98,90 microns (AKARI),15.241,,,Jy,3330000027648.0,15.24,,,,,50749200421355.5,,,,,AKARI,FIS,90.0,microns,not reported in paper,2015ApJ...814...11T
99,100 microns (IRAS),48.6,0.321,0.321,Jy,3000000050000.0,48.6,0.321,0.321,,,145800002430000.0,963000016050.0,963000016050.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
100,100 microns (IRAS),38.16,5.0,5.0,Jy,2997999890000.0,38.16,1.908,1.908,,,114403675802400.0,5720183790120.0,5720183790120.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,1990IRASF.C...0000M
101,122 microns (ISO),25.1,0.8,0.8,Jy,2459999930000.0,25.1,0.8,0.8,,,61745998243000.0,1967999944000.0,1967999944000.0,,,ISO,LWS,122.0,microns,flux integrated from map or image,2008ApJS..178..280B
102,145 microns (ISO),29.1,1.1,1.1,Jy,2070000040000.0,29.1,1.1,1.1,,,60237001164000.0,2277000044000.0,2277000044000.0,,,ISO,LWS,145.0,microns,flux integrated from map or image,2008ApJS..178..280B
103,158 microns (ISO),34.3,1.4,1.4,Jy,1900000050000.0,34.3,1.4,1.4,,,65170001715000.0,2660000070000.0,2660000070000.0,,,ISO,LWS,158.0,microns,flux integrated from map or image,2008ApJS..178..280B
104,170 microns (ISO),34.4,3.3,3.3,Jy,1759999950000.0,34.4,3.3,3.3,,,60543998280000.0,5807999835000.0,5807999835000.0,,,ISO,LWS,170.0,microns,flux integrated from map or image,2008ApJS..178..280B
105,170 microns (ISO),70.72,15.0,15.0,Jy,1759999950000.0,70.72,10.61,10.61,,,124467196464000.0,18673599469500.0,18673599469500.0,,,ISO,ISOPHOT,170.0,microns,integrated from scans,2004A&A...422...39S
106,8.4 GHz (VLA),11.7,,,mJy,8400000000.0,0.0117,,,,,98280000.0,,,,,VLA,"A, BnA, B configurations",8.4,GHz,total flux; beam filling or dilution corrected,2006A&A...455..161L
107,5010 MHz,0.064,0.01,0.01,Jy,5009999870.0,0.064,0.01,0.01,,,320639991.68,50099998.7,50099998.7,,,Parkes,?,5010.0,MHz,flux in fixed aperture,1970ApL.....5...29W
108,4.85 GHz,87.0,10.0,10.0,mJy,4849999870.0,0.087,0.01,0.01,,,421949988.69,48499998.7,48499998.7,,,Parkes,NRAO seven-beam receiver,4.85,GHz,modelled datum,1994ApJS...91..111W
109,4.85 GHz,87.0,10.0,10.0,mJy,4849999870.0,0.087,0.01,0.01,,,421949988.69,48499998.7,48499998.7,,,Parkes,NRAO seven-beam receiver,4.85,GHz,modelled datum,1994ApJS...90..173G
110,4.8 GHz (Effelsberg),59.0,,,mJy,4800000000.0,0.059,,,,,283200000.0,,,,,Effelsberg,?,4.8,GHz,flux integrated from map or image,2009ApJ...693.1392S
111,1.49 GHz (VLA),203.0,,,mJy,1490000000.0,0.203,,,,,302470000.0,,,,,VLA,"C, D configurations",1.49,GHz,total flux; beam filling or dilution corrected,1996ApJS..103...81C
112,1.49 GHz (VLA),26.2,,,mJy,1490000000.0,0.0262,,,,,39038000.0,,,,,VLA,"C, D configurations",1.49,GHz,flux integrated from map or image,1996ApJS..103...81C
113,1.49 GHz (VLA),179.0,,,mJy,1490000000.0,0.179,,,,,266710000.0,,,,,VLA,"C, D configurations",1.49,GHz,flux integrated from map or image,1996ApJS..103...81C
114,1.425 GHz (VLA),33.5,,,mJy,1430000000.0,0.0335,,,,,47905000.0,,,,,VLA,B configuration,1.425,GHz,peak flux,1996ApJS..103...81C
115,1.425 GHz (VLA),197.0,,,mJy,1430000000.0,0.197,,,,,281710000.0,,,,,VLA,B configuration,1.425,GHz,total flux; beam filling or dilution corrected,1996ApJS..103...81C
116,843 MHz (SUMSS),203.5,8.5,8.5,mJy,843000000.0,0.2035,0.0085,0.0085,,,171550500.0,7165500.0,7165500.0,,,MOST,?,843.0,MHz,flux integrated from map or image,2008SUMSS.2.1.....:
