No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
59,0.2-0.5 keV Chandra,2.8685e-13,5.9851e-15,5.9851e-15,erg/cm^2/s,9.67195696833967e+16,2.96582208072884e-07,6.18811501265129e-09,6.18811501265129e-09,,,28685303540.561,598511821.175,598511821.175,,,Chandra,"ACIS, HRC-I",0.4,keV,flux in fixed aperture,2020CSC...C2..0000:
60,1030 A (FUSE),2.3e-14,,,erg/cm^2/s/A,2910000060000000.0,0.000815,,,,,2371650048900.0,,,,,FUSE,?,1030.0,A,flux integrated from map or image,2006ApJS..165..229F
61,1482A (IUE),6.64e-14,1.06e-14,1.06e-14,erg/cm^2/s/A,2022890000000000.0,0.004871,0.0007776,0.0007776,,,9853497190000.0,1572999264000.0,1572999264000.0,,,IUE,"SWP, LWR, LWP",1482.0,A,flux in fixed aperture,1993ApJS...86....5K
62,FUV (GALEX) AB,12.79,0.01,0.01,mag,1980000060000000.0,0.0278,0.000256,0.000256,,,55044001668000.0,506880015360.0,506880015360.0,,,GALEX,FUV detector,1516.0,A,total flux; beam filling or dilution corrected,2007ApJS..173..185G
63,FUV (GALEX) AB,15.17,,,mag,1980000060000000.0,0.0031,,,,,6138000186000.0,,,,,GALEX,FUV detector,1516.0,A,flux in fixed aperture,2007ApJS..173..404B
64,FUV (GALEX) AB,12.6,0.1,0.1,mag,1960000004030460.0,0.03325,0.003063,0.003063,,,65170000134012.8,6003480012345.3,6003480012345.3,,,GALEX,FUV detector,1531.0,A,flux in fixed aperture,2014ApJS..212...18B
65,FUV (GALEX) AB,13.0,0.1,0.1,mag,1960000004030460.0,0.02298,0.002116,0.002116,,,45040800092620.0,4147360008528.45,4147360008528.45,,,GALEX,FUV detector,1531.0,A,flux in fixed aperture,2014ApJS..212...18B
66,FUV (GALEX),12.63,0.01,0.01,mag,1949999977988100.0,0.00462,4.255e-05,4.255e-05,,,9008999898305.02,82972499063.3937,82972499063.3937,,,GALEX,FUV detector,1539.0,A,flux in fixed aperture,2015ApJS..220....6B
67,FUV (GALEX),12.76,0.02,0.02,mag,1949999977988100.0,0.004098,7.55e-05,7.55e-05,,,7991099909795.23,147224998338.102,147224998338.102,,,GALEX,FUV detector,1539.0,A,flux in fixed aperture,2015ApJS..220....6B
68,1550 A (OAO),10.2,0.64,0.64,mag,1930000060000000.0,0.024233,0.01946,0.01946,,,46769691453980.0,37557801167600.0,37557801167600.0,,,OAO,Photometer,1550.0,A,flux in fixed aperture,1982ApJ...256....1C
69,1910 A (OAO),10.4,0.78,0.78,mag,1570000060000000.0,0.030607,0.032172,0.032172,,,48052991836420.0,50510041930320.0,50510041930320.0,,,OAO,Photometer,1910.0,A,flux in fixed aperture,1982ApJ...256....1C
70,1913A (IUE),7.53e-14,3e-14,3e-14,erg/cm^2/s/A,1567129950000000.0,0.009204,0.003667,0.003667,,,14423864059800.0,5746665526650.0,5746665526650.0,,,IUE,"SWP, LWR, LWP",1913.0,A,flux in fixed aperture,1993ApJS...86....5K
71,NUV (GALEX) AB,12.22,0.01,0.01,mag,1319999950000000.0,0.04699,0.0004328,0.0004328,,,62026797650500.0,571295978360.0,571295978360.0,,,GALEX,NUV detector,2267.0,A,total flux; beam filling or dilution corrected,2007ApJS..173..185G
72,NUV (GALEX) AB,11.89,0.1,0.1,mag,1310000056107010.0,0.06379,0.005875,0.005875,,,83564903579066.2,7696250329628.68,7696250329628.68,,,GALEX,NUV detector,2286.0,A,flux in fixed aperture,2014ApJS..212...18B
73,NUV (GALEX) AB,12.29,0.1,0.1,mag,1310000056107010.0,0.04395,0.004048,0.004048,,,57574502465903.1,5302880227121.18,5302880227121.18,,,GALEX,NUV detector,2286.0,A,flux in fixed aperture,2014ApJS..212...18B
74,NUV (GALEX),11.94,0.01,0.01,mag,1290000004022270.0,0.01321,0.0001216,0.0001216,,,17040900053134.2,156864000489.108,156864000489.108,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2015ApJS..220....6B
75,NUV (GALEX),11.92,0.01,0.01,mag,1290000004022270.0,0.01345,0.0001239,0.0001239,,,17350500054099.5,159831000498.359,159831000498.359,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2015ApJS..220....6B
76,2373A (IUE),5.51e-14,1.54e-14,1.54e-14,erg/cm^2/s/A,1263350000000000.0,0.01036,0.002896,0.002896,,,13088306000000.0,3658661600000.0,3658661600000.0,,,IUE,"SWP, LWR, LWP",2373.0,A,flux in fixed aperture,1993ApJS...86....5K
77,2460 A (OAO),10.65,0.54,0.54,mag,1219999960000000.0,0.040329,0.025987,0.025987,,,49201378386840.0,31704138960520.0,31704138960520.0,,,OAO,Photometer,2460.0,A,flux in fixed aperture,1982ApJ...256....1C
78,2700A (IUE),4.79e-14,2e-15,2e-15,erg/cm^2/s/A,1110339980000000.0,0.01166,0.000487,0.000487,,,12946564166800.0,540735570260.0,540735570260.0,,,IUE,"SWP, LWR, LWP",2700.0,A,flux in fixed aperture,1993ApJS...86....5K
79,2980 A (OAO),9.98,0.13,0.13,mag,1010000010000000.0,0.10969,0.013953,0.013953,,,110786901096900.0,14092530139530.0,14092530139530.0,,,OAO,Photometer,2980.0,A,flux in fixed aperture,1982ApJ...256....1C
80,3320 A (OAO),9.69,0.03,0.03,mag,903000030000000.0,0.17784,0.0049824,0.0049824,,,160589525335200.0,4499107349472.0,4499107349472.0,,,OAO,Photometer,3320.0,A,flux in fixed aperture,1982ApJ...256....1C
81,3390A,1.215,10.0,10.0,10^-26 erg/cm^2/s/Hz,885000023000000.0,0.01215,0.001215,0.001215,,,10752750279450.0,1075275027945.0,1075275027945.0,,,"60in, 100in",Cassegrain scanner,3390.0,A,flux in fixed aperture,1970ApJ...162..743A
82,3448A,1.537,10.0,10.0,10^-26 erg/cm^2/s/Hz,869999984000000.0,0.01537,0.001537,0.001537,,,13371899754080.0,1337189975408.0,1337189975408.0,,,"60in, 100in",Cassegrain scanner,3448.0,A,flux in fixed aperture,1970ApJ...162..743A
83,3509A,1.206,5.0,5.0,10^-26 erg/cm^2/s/Hz,855000012000000.0,0.01206,0.000603,0.000603,,,10311300144720.0,515565007236.0,515565007236.0,,,"60in, 100in",Cassegrain scanner,3509.0,A,flux in fixed aperture,1970ApJ...162..743A
84,u (SDSS) AB,10.82,0.05,0.05,mag,843999996805120.0,0.1712,0.007883,0.007883,,,144492799453037.0,6653251974814.76,6653251974814.76,,,2.5m,Imaging camera,3551.0,A,flux in fixed aperture,2014ApJS..212...18B
85,u (SDSS) AB,10.59,0.05,0.05,mag,843999996805120.0,0.2105,0.009695,0.009695,,,177661999327478.0,8182579969025.64,8182579969025.64,,,2.5m,Imaging camera,3551.0,A,flux in fixed aperture,2014ApJS..212...18B
86,3571A,1.224,5.0,5.0,10^-26 erg/cm^2/s/Hz,839999973000000.0,0.01224,0.000612,0.000612,,,10281599669520.0,514079983476.0,514079983476.0,,,"60in, 100in",Cassegrain scanner,3571.0,A,flux in fixed aperture,1970ApJ...162..743A
87,3636A,1.253,5.0,5.0,10^-26 erg/cm^2/s/Hz,825000001000000.0,0.01253,0.000627,0.000627,,,10337250012530.0,517275000627.0,517275000627.0,,,"60in, 100in",Cassegrain scanner,3636.0,A,flux in fixed aperture,1970ApJ...162..743A
88,U (U_T^0),9.53,,,mag,818999999000000.0,0.279,,,,,228500999721000.0,,,,,Literature compilation,Literature compilation,3660.0,A,multiple methods,1991RC3.9.C...0000d
89,U (U_T),9.7,0.1,0.1,mag,818999999000000.0,0.2386,0.02314,0.02314,,,195413399761400.0,18951659976860.0,18951659976860.0,,,Literature compilation,Literature compilation,3660.0,A,multiple methods,1991RC3.9.C...0000d
90,3704A,1.268,5.0,5.0,10^-26 erg/cm^2/s/Hz,810000029000000.0,0.01268,0.000634,0.000634,,,10270800367720.0,513540018386.0,513540018386.0,,,"60in, 100in",Cassegrain scanner,3704.0,A,flux in fixed aperture,1970ApJ...162..743A
91,3862A,1.484,5.0,5.0,10^-26 erg/cm^2/s/Hz,776999983000000.0,0.01484,0.000742,0.000742,,,11530679747720.0,576533987386.0,576533987386.0,,,"60in, 100in",Cassegrain scanner,3862.0,A,flux in fixed aperture,1970ApJ...162..743A
92,4032A,1.478,5.0,5.0,10^-26 erg/cm^2/s/Hz,744000005000000.0,0.01478,0.000739,0.000739,,,10996320073900.0,549816003695.0,549816003695.0,,,"60in, 100in",Cassegrain scanner,4032.0,A,flux in fixed aperture,1970ApJ...162..743A
93,4167A,1.475,5.0,5.0,10^-26 erg/cm^2/s/Hz,719999996000000.0,0.01475,0.000738,0.000738,,,10619999941000.0,531359997048.0,531359997048.0,,,"60in, 100in",Cassegrain scanner,4167.0,A,flux in fixed aperture,1970ApJ...162..743A
94,4250 A (OAO),9.01,0.02,0.02,mag,705000024000000.0,0.54516,0.010136,0.010136,,,384337813083840.0,7145880243264.0,7145880243264.0,,,OAO,Photometer,4250.0,A,flux in fixed aperture,1982ApJ...256....1C
95,4255A,1.543,5.0,5.0,10^-26 erg/cm^2/s/Hz,705000024000000.0,0.01543,0.000772,0.000772,,,10878150370320.0,544260018528.0,544260018528.0,,,"60in, 100in",Cassegrain scanner,4255.0,A,flux in fixed aperture,1970ApJ...162..743A
96,4350A,1.661,5.0,5.0,10^-26 erg/cm^2/s/Hz,689999985000000.0,0.01661,0.000831,0.000831,,,11460899750850.0,573389987535.0,573389987535.0,,,"60in, 100in",Cassegrain scanner,4350.0,A,flux in fixed aperture,1970ApJ...162..743A
97,B (m_B),9.67,0.15,0.15,mag,681000015000000.0,0.5773,0.08553,0.08553,,,393141308659500.0,58245931282950.0,58245931282950.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
98,B (B_T^0),9.47,,,mag,681000015000000.0,0.6941,,,,,472682110411500.0,,,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
99,m_p,9.7,0.4,0.4,mag,681000015000000.0,0.56158,0.25015,0.25015,,,382435988423700.0,170352153752250.0,170352153752250.0,,,Oschin Schmidt,Photographic plates,4400.0,A,estimated by eye,1965CGCG5.C...0000Z
100,B (B_T),9.61,0.1,0.1,mag,681000015000000.0,0.6101,0.05886,0.05886,,,415478109151500.0,40083660882900.0,40083660882900.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
101,4464A,1.618,5.0,5.0,10^-26 erg/cm^2/s/Hz,671999978000000.0,0.01618,0.000809,0.000809,,,10872959644040.0,543647982202.0,543647982202.0,,,"60in, 100in",Cassegrain scanner,4464.0,A,flux in fixed aperture,1970ApJ...162..743A
102,4566A,1.657,5.0,5.0,10^-26 erg/cm^2/s/Hz,657000006000000.0,0.01657,0.000829,0.000829,,,10886490099420.0,544653004974.0,544653004974.0,,,"60in, 100in",Cassegrain scanner,4566.0,A,flux in fixed aperture,1970ApJ...162..743A
103,B_J,10.2715,,,mag,640999978000000.0,0.3076,,,,,197171593232800.0,,,,,UKST,Photographic plates,4680.0,A,flux in fixed aperture,2005MNRAS.361...34D
104,g (SDSS) AB,9.6,0.05,0.05,mag,639999988989952.0,0.5253,0.02419,0.02419,,,336191994216422.0,15481599733666.9,15481599733666.9,,,2.5m,Imaging camera,4681.0,A,flux in fixed aperture,2014ApJS..212...18B
105,g (SDSS) AB,9.42,0.05,0.05,mag,639999988989952.0,0.6171,0.02842,0.02842,,,394943993205699.0,18188799687094.4,18188799687094.4,,,2.5m,Imaging camera,4681.0,A,flux in fixed aperture,2014ApJS..212...18B
106,4785A,1.715,5.0,5.0,10^-26 erg/cm^2/s/Hz,626999995000000.0,0.01715,0.000858,0.000858,,,10753049914250.0,537965995710.0,537965995710.0,,,"60in, 100in",Cassegrain scanner,4785.0,A,flux in fixed aperture,1970ApJ...162..743A
107,4900A,1.842,5.0,5.0,10^-26 erg/cm^2/s/Hz,612000023000000.0,0.01842,0.000921,0.000921,,,11273040423660.0,563652021183.0,563652021183.0,,,"60in, 100in",Cassegrain scanner,4900.0,A,flux in fixed aperture,1970ApJ...162..743A
108,4950A,2.047,5.0,5.0,10^-26 erg/cm^2/s/Hz,606000021000000.0,0.02047,0.001024,0.001024,,,12404820429870.0,620544021504.0,620544021504.0,,,"60in, 100in",Cassegrain scanner,4950.0,A,flux in fixed aperture,1970ApJ...162..743A
109,5000A,2.452,5.0,5.0,10^-26 erg/cm^2/s/Hz,600000019000000.0,0.02452,0.001226,0.001226,,,14712000465880.0,735600023294.0,735600023294.0,,,"60in, 100in",Cassegrain scanner,5000.0,A,flux in fixed aperture,1970ApJ...162..743A
110,5050A,2.239,5.0,5.0,10^-26 erg/cm^2/s/Hz,594000017000000.0,0.02239,0.00112,0.00112,,,13299660380630.0,665280019040.0,665280019040.0,,,"60in, 100in",Cassegrain scanner,5050.0,A,flux in fixed aperture,1970ApJ...162..743A
111,5100A,1.764,5.0,5.0,10^-26 erg/cm^2/s/Hz,588000015000000.0,0.01764,0.000882,0.000882,,,10372320264600.0,518616013230.0,518616013230.0,,,"60in, 100in",Cassegrain scanner,5100.0,A,flux in fixed aperture,1970ApJ...162..743A
112,5263A,1.799,5.0,5.0,10^-26 erg/cm^2/s/Hz,570000008000000.0,0.01799,0.0009,0.0009,,,10254300143920.0,513000007200.0,513000007200.0,,,"60in, 100in",Cassegrain scanner,5263.0,A,flux in fixed aperture,1970ApJ...162..743A
113,5350A,1.837,5.0,5.0,10^-26 erg/cm^2/s/Hz,561000005000000.0,0.01837,0.000919,0.000919,,,10305570091850.0,515559004595.0,515559004595.0,,,"60in, 100in",Cassegrain scanner,5350.0,A,flux in fixed aperture,1970ApJ...162..743A
114,V (Johnson),10.95,,,mag,542120000000000.0,0.1517,,,,,82239604000000.0,,,,,"100in, 200in",Photomultiplier,5530.0,A,flux in fixed aperture,1973ApJ...183..711S
115,V (Johnson),11.03,,,mag,542120000000000.0,0.141,,,,,76438920000000.0,,,,,"100in, 200in",Photomultiplier,5530.0,A,flux in fixed aperture,1973ApJ...183..711S
116,V (Johnson),11.76,,,mag,542120000000000.0,0.07196,,,,,39010955200000.0,,,,,"100in, 200in",Photomultiplier,5530.0,A,flux in fixed aperture,1973ApJ...183..711S
117,V (Johnson),11.24,0.05,0.05,mag,542120000000000.0,0.1162,0.005475,0.005475,,,62994344000000.0,2968107000000.0,2968107000000.0,,,60in,Photometer,5530.0,A,flux in fixed aperture,1967ApJ...147..394P
118,V (Johnson),11.02,0.05,0.05,mag,542120000000000.0,0.1423,0.006705,0.006705,,,77143676000000.0,3634914600000.0,3634914600000.0,,,1.5m,?,5530.0,A,flux in fixed aperture,1978ApJS...38..267O
119,V (Johnson),11.37,,,mag,542120000000000.0,0.1031,,,,,55892572000000.0,,,,,"100in, 200in",Photomultiplier,5530.0,A,flux in fixed aperture,1973ApJ...183..711S
120,V (Johnson),10.82,,,mag,542120000000000.0,0.171,,,,,92702520000000.0,,,,,"100in, 200in",Photomultiplier,5530.0,A,flux in fixed aperture,1973ApJ...183..711S
121,V (V_T),8.87,0.1,0.1,mag,542000009000000.0,1.031,0.1,0.1,,,558802009279000.0,54200000900000.0,54200000900000.0,,,Literature compilation,Literature compilation,5530.0,A,multiple methods,1991RC3.9.C...0000d
122,V (V_T^0),8.77,,,mag,542000009000000.0,1.13,,,,,612460010170000.0,,,,,Literature compilation,Literature compilation,5530.0,A,multiple methods,1991RC3.9.C...0000d
123,5556A,1.865,5.0,5.0,10^-26 erg/cm^2/s/Hz,539999997000000.0,0.01865,0.000933,0.000933,,,10070999944050.0,503819997201.0,503819997201.0,,,"60in, 100in",Cassegrain scanner,5556.0,A,flux in fixed aperture,1970ApJ...162..743A
124,5840A,1.905,5.0,5.0,10^-26 erg/cm^2/s/Hz,514000010000000.0,0.01905,0.000953,0.000953,,,9791700190500.0,489842009530.0,489842009530.0,,,"60in, 100in",Cassegrain scanner,5840.0,A,flux in fixed aperture,1970ApJ...162..743A
125,6055A,1.933,5.0,5.0,10^-26 erg/cm^2/s/Hz,495000014000000.0,0.01933,0.000967,0.000967,,,9568350270620.0,478665013538.0,478665013538.0,,,"60in, 100in",Cassegrain scanner,6055.0,A,flux in fixed aperture,1970ApJ...162..743A
126,r (SDSS) AB,8.95,0.05,0.05,mag,486000010723328.0,0.9552,0.04399,0.04399,,,464227210242923.0,21379140471719.2,21379140471719.2,,,2.5m,Imaging camera,6165.0,A,flux in fixed aperture,2014ApJS..212...18B
127,r (SDSS) AB,8.83,0.05,0.05,mag,486000010723328.0,1.066,0.04907,0.04907,,,518076011431068.0,23848020526193.7,23848020526193.7,,,2.5m,Imaging camera,6165.0,A,flux in fixed aperture,2014ApJS..212...18B
128,6370A,1.988,5.0,5.0,10^-26 erg/cm^2/s/Hz,471000005000000.0,0.01988,0.000994,0.000994,,,9363480099400.0,468174004970.0,468174004970.0,,,"60in, 100in",Cassegrain scanner,6370.0,A,flux in fixed aperture,1970ApJ...162..743A
129,R,10.1456,,,mag,468000004000000.0,0.2693,,,,,126032401077200.0,,,,,UKST,Photographic plates,6400.0,A,flux in fixed aperture,2005MNRAS.361...34D
130,6520A,1.981,5.0,5.0,10^-26 erg/cm^2/s/Hz,459999990000000.0,0.01981,0.000991,0.000991,,,9112599801900.0,455859990090.0,455859990090.0,,,"60in, 100in",Cassegrain scanner,6520.0,A,flux in fixed aperture,1970ApJ...162..743A
131,6540A,2.149,5.0,5.0,10^-26 erg/cm^2/s/Hz,459000001000000.0,0.02149,0.001075,0.001075,,,9863910021490.0,493425001075.0,493425001075.0,,,"60in, 100in",Cassegrain scanner,6540.0,A,flux in fixed aperture,1970ApJ...162..743A
132,6560A,2.495,5.0,5.0,10^-26 erg/cm^2/s/Hz,456999989000000.0,0.02495,0.001248,0.001248,,,11402149725550.0,570335986272.0,570335986272.0,,,"60in, 100in",Cassegrain scanner,6560.0,A,flux in fixed aperture,1970ApJ...162..743A
133,6580A,2.711,5.0,5.0,10^-26 erg/cm^2/s/Hz,456000000000000.0,0.02711,0.001356,0.001356,,,12362160000000.0,618336000000.0,618336000000.0,,,"60in, 100in",Cassegrain scanner,6580.0,A,flux in fixed aperture,1970ApJ...162..743A
134,6600A,2.746,5.0,5.0,10^-26 erg/cm^2/s/Hz,455000011000000.0,0.02746,0.001373,0.001373,,,12494300302060.0,624715015103.0,624715015103.0,,,"60in, 100in",Cassegrain scanner,6600.0,A,flux in fixed aperture,1970ApJ...162..743A
135,6620A,2.594,5.0,5.0,10^-26 erg/cm^2/s/Hz,452999999000000.0,0.02594,0.001297,0.001297,,,11750819974060.0,587540998703.0,587540998703.0,,,"60in, 100in",Cassegrain scanner,6620.0,A,flux in fixed aperture,1970ApJ...162..743A
136,6640A,2.154,5.0,5.0,10^-26 erg/cm^2/s/Hz,452000009000000.0,0.02154,0.001077,0.001077,,,9736080193860.0,486804009693.0,486804009693.0,,,"60in, 100in",Cassegrain scanner,6640.0,A,flux in fixed aperture,1970ApJ...162..743A
137,6726A,2.162,5.0,5.0,10^-26 erg/cm^2/s/Hz,446000007000000.0,0.02162,0.001081,0.001081,,,9642520151340.0,482126007567.0,482126007567.0,,,"60in, 100in",Cassegrain scanner,6726.0,A,flux in fixed aperture,1970ApJ...162..743A
138,6800A,1.999,5.0,5.0,10^-26 erg/cm^2/s/Hz,440999994000000.0,0.01999,0.001,0.001,,,8815589880060.0,440999994000.0,440999994000.0,,,"60in, 100in",Cassegrain scanner,6800.0,A,flux in fixed aperture,1970ApJ...162..743A
139,R (Johnson),10.68,,,mag,428275013000000.0,0.1486,,,,,63641666931800.0,,,,,"100in, 200in",Photomultiplier,7000.0,A,flux in fixed aperture,1973ApJ...183..711S
140,R (Johnson),10.27,0.05,0.05,mag,428275013000000.0,0.2168,0.01022,0.01022,,,92850022818400.0,4376970632860.0,4376970632860.0,,,1.5m,?,7000.0,A,flux in fixed aperture,1978ApJS...38..267O
141,R (Johnson),10.22,,,mag,428275013000000.0,0.227,,,,,97218427951000.0,,,,,"100in, 200in",Photomultiplier,7000.0,A,flux in fixed aperture,1973ApJ...183..711S
142,R (Johnson),10.02,,,mag,428275013000000.0,0.2729,,,,,116876251047700.0,,,,,"100in, 200in",Photomultiplier,7000.0,A,flux in fixed aperture,1973ApJ...183..711S
143,R (Johnson),10.25,,,mag,428275013000000.0,0.2208,,,,,94563122870400.0,,,,,"100in, 200in",Photomultiplier,7000.0,A,flux in fixed aperture,1973ApJ...183..711S
144,R (Johnson),11.16,,,mag,428275013000000.0,0.09551,,,,,40904546491630.0,,,,,"100in, 200in",Photomultiplier,7000.0,A,flux in fixed aperture,1973ApJ...183..711S
145,R (Johnson),10.49,0.05,0.05,mag,428275013000000.0,0.177,0.008343,0.008343,,,75804677301000.0,3573098433459.0,3573098433459.0,,,60in,Photometer,7000.0,A,flux in fixed aperture,1967ApJ...147..394P
146,7100A,2.038,5.0,5.0,10^-26 erg/cm^2/s/Hz,422999988000000.0,0.02038,0.001019,0.001019,,,8620739755440.0,431036987772.0,431036987772.0,,,"60in, 100in",Cassegrain scanner,7100.0,A,flux in fixed aperture,1970ApJ...162..743A
147,i (SDSS) AB,8.53,0.05,0.05,mag,400999990689792.0,1.408,0.06482,0.06482,,,564607986891227.0,25992819396512.3,25992819396512.3,,,2.5m,Imaging camera,7480.0,A,flux in fixed aperture,2014ApJS..212...18B
148,i (SDSS) AB,8.62,0.05,0.05,mag,400999990689792.0,1.295,0.05963,0.05963,,,519294987943281.0,23911629444832.3,23911629444832.3,,,2.5m,Imaging camera,7480.0,A,flux in fixed aperture,2014ApJS..212...18B
149,7530A,2.087,5.0,5.0,10^-26 erg/cm^2/s/Hz,397999990000000.0,0.02087,0.001044,0.001044,,,8306259791300.0,415511989560.0,415511989560.0,,,"60in, 100in",Cassegrain scanner,7530.0,A,flux in fixed aperture,1970ApJ...162..743A
150,7850A,2.117,5.0,5.0,10^-26 erg/cm^2/s/Hz,381999995000000.0,0.02117,0.001059,0.001059,,,8086939894150.0,404537994705.0,404537994705.0,,,"60in, 100in",Cassegrain scanner,7850.0,A,flux in fixed aperture,1970ApJ...162..743A
151,I,9.9037,,,mag,378999994000000.0,0.2787,,,,,105627298327800.0,,,,,UKST,Photographic plates,7900.0,A,flux in fixed aperture,2005MNRAS.361...34D
152,8080A,2.13,10.0,10.0,10^-26 erg/cm^2/s/Hz,371000013000000.0,0.0213,0.00213,0.00213,,,7902300276900.0,790230027690.0,790230027690.0,,,"60in, 100in",Cassegrain scanner,8080.0,A,flux in fixed aperture,1970ApJ...162..743A
153,8400A,2.171,10.0,10.0,10^-26 erg/cm^2/s/Hz,356999997000000.0,0.02171,0.002171,0.002171,,,7750469934870.0,775046993487.0,775046993487.0,,,"60in, 100in",Cassegrain scanner,8400.0,A,flux in fixed aperture,1970ApJ...162..743A
154,z (SDSS) AB,8.36,0.05,0.05,mag,335999989186560.0,1.649,0.07596,0.07596,,,554063982168638.0,25522559178611.1,25522559178611.1,,,2.5m,Imaging camera,8931.0,A,flux in fixed aperture,2014ApJS..212...18B
155,z (SDSS) AB,8.29,0.05,0.05,mag,335999989186560.0,1.757,0.0809,0.0809,,,590351981000786.0,27182399125192.7,27182399125192.7,,,2.5m,Imaging camera,8931.0,A,flux in fixed aperture,2014ApJS..212...18B
156,I (Johnson),9.86,0.05,0.05,mag,333103000000000.0,0.2548,0.01201,0.01201,,,84874644400000.0,4000567030000.0,4000567030000.0,,,60in,Photometer,9000.0,A,flux in fixed aperture,1967ApJ...147..394P
157,J (ESO/SPM),560.8,37.35,37.35,mJy,249999997000000.0,0.5608,0.037347,0.037347,,,140199998317600.0,9336749887959.0,9336749887959.0,,,"1.0m, 2.1m",InSb detector,1.198,microns,flux in fixed aperture,1995ApJ...453..616S
158,J (RGO),9.11,0.03,0.03,mag,249827007000000.0,0.3723,0.01043,0.01043,,,93010594706100.0,2605695683010.0,2605695683010.0,,,1.88m,Photometer,1.2,microns,flux in fixed aperture,1981MNRAS.197.1067G
159,J (2MASS) AB,7.89,0.05,0.05,mag,243000005361664.0,2.538,0.1169,0.1169,,,616734013607903.0,28406700626778.5,28406700626778.5,,,1.3m,256x256 NICMOS3,12320.0,A,flux in fixed aperture,2014ApJS..212...18B
160,J (2MASS) AB,7.85,0.05,0.05,mag,243000005361664.0,2.628,0.121,0.121,,,638604014090453.0,29403000648761.3,29403000648761.3,,,1.3m,256x256 NICMOS3,12320.0,A,flux in fixed aperture,2014ApJS..212...18B
161,J (Johnson),7.62,0.03,0.03,mag,241768004000000.0,1.435,0.04021,0.04021,,,346937085740000.0,9721491440840.0,9721491440840.0,,,Multiple telescopes,Photometer,1.24,microns,flux in fixed aperture,1977HarvU.T00M....A
162,J (Johnson),7.21,0.03,0.03,mag,241768004000000.0,2.094,0.05866,0.05866,,,506262200376000.0,14182111114640.0,14182111114640.0,,,Multiple telescopes,Photometer,1.24,microns,flux in fixed aperture,1977HarvU.T00M....A
163,J (Johnson),8.14,0.03,0.03,mag,241768004000000.0,0.8891,0.02491,0.02491,,,214955932356400.0,6022440979640.0,6022440979640.0,,,Multiple telescopes,Photometer,1.24,microns,flux in fixed aperture,1977HarvU.T00M....A
164,F_J (total),3.61,3.02,3.02,log(mJy),240999993000000.0,4.0738,1.0548,1.0548,,,981785771483400.0,254206792616400.0,254206792616400.0,,,"1.0m, 2.1m",InSb detector,1.244,microns,corrected to total flux from single aperture measurements,1995ApJ...453..616S
165,J_20 (2MASS LGA),7.014,0.015,0.015,mag,240000004000000.0,2.4908,0.03465,0.03465,,,597792009963200.0,8316000138600.0,8316000138600.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
166,J_Kron (2MASS LGA),7.124,0.015,0.015,mag,240000004000000.0,2.2508,0.031312,0.031312,,,540192009003200.0,7514880125248.0,7514880125248.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
167,J_tot (2MASS LGA),6.966,0.015,0.015,mag,240000004000000.0,2.6034,0.036217,0.036217,,,624816010413600.0,8692080144868.0,8692080144868.0,,,1.3m,256x256 NICMOS3,1.25,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
168,J_14arcsec (2MASS),8.734,0.015,0.015,mag,240000004000000.0,0.51091,0.0071078,0.0071078,,,122618402043640.0,1705872028431.2,1705872028431.2,,,1.3m,256x256 NICMOS3,1.25,microns,flux in fixed aperture,20032MASX.C.......:
169,1.25 microns,0.26,10.0,10.0,Jy,239833994000000.0,0.26,0.0261,0.0261,,,62356838440000.0,6259667243400.0,6259667243400.0,,,90in,?,1.25,microns,flux in fixed aperture,1978ApJ...226..550R
170,J (Johnson),8.77,0.1,0.1,mag,237931004000000.0,0.4977,0.04801,0.04801,,,118418260690800.0,11423067502040.0,11423067502040.0,,,60in,Photometer,1.26,microns,flux in fixed aperture,1967ApJ...147..394P
171,J (VLT),,,,Jy,229999994994688.0,,,,0.0084,,,,,1931999957955.38,,VLT,NaCo,1.3,microns,flux in fixed aperture,2008A&A...485...33H
172,H' (Johnson),8.17,,,mag,193409994000000.0,0.6706,,,,,129700741976400.0,,,,,28in,Photometer,1.55,microns,flux in fixed aperture,1968AJ.....73..866W
173,H' (Johnson),9.11,,,mag,193409994000000.0,0.2821,,,,,54560959307400.0,,,,,28in,Photometer,1.55,microns,flux in fixed aperture,1968AJ.....73..866W
174,H (ESO/SPM),773.1,51.49,51.49,mJy,190000008000000.0,0.7731,0.051486,0.051486,,,146889006184800.0,9782340411888.0,9782340411888.0,,,"1.0m, 2.1m",InSb detector,1.58,microns,flux in fixed aperture,1995ApJ...453..616S
