No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
20,UVW1 (Swift) AB,12.82,0.1,0.1,mag,1150000042082300.0,0.02702,0.002488,0.002488,,,31073001137063.7,2861200104700.76,2861200104700.76,,,Swift,UVOT,2598.0,A,flux in fixed aperture,2014ApJS..212...18B
21,UVW1 (Swift) AB,13.05,0.1,0.1,mag,1150000042082300.0,0.02179,0.002007,0.002007,,,25058500916973.3,2308050084459.18,2308050084459.18,,,Swift,UVOT,2598.0,A,flux in fixed aperture,2014ApJS..212...18B
22,u (SDSS) AB,12.15,0.05,0.05,mag,843999996805120.0,0.04993,0.0023,0.0023,,,42140919840479.6,1941199992651.78,1941199992651.78,,,2.5m,Imaging camera,3551.0,A,flux in fixed aperture,2014ApJS..212...18B
23,u (SDSS) AB,11.98,0.05,0.05,mag,843999996805120.0,0.05855,0.002696,0.002696,,,49416199812939.8,2275423991386.6,2275423991386.6,,,2.5m,Imaging camera,3551.0,A,flux in fixed aperture,2014ApJS..212...18B
24,u (SDSS) AB,11.19,0.037,0.037,mag,843000007622656.0,0.1213,0.004135,0.004135,,,102255900924628.0,3485805031519.68,3485805031519.68,,,2.5m,Imaging camera,3557.0,A,total flux; beam filling or dilution corrected,2014ApJS..215...22K
25,u (SDSS Model) AB,13.242,0.004,0.004,asinh mag,836000016000000.0,0.01901935,7.006987e-05,7.006987e-05,,,15900176904309.6,58578412441.1179,58578412441.1179,,,2.5m,Imaging camera,3585.0,A,modelled datum,2007SDSS6.C...0000:
26,u (SDSS CModel) AB,12.729,,,asinh mag,836000016000000.0,0.03050673,,,,,25503626768107.7,,,,,2.5m,Imaging camera,3585.0,A,modelled datum,2007SDSS6.C...0000:
27,u (SDSS PSF) AB,18.583,0.025,0.025,asinh mag,836000016000000.0,0.0001389279,3.199025e-06,3.199025e-06,,,116143726622.846,2674384951.1844,2674384951.1844,,,2.5m,Imaging camera,3585.0,A,modelled datum,2007SDSS6.C...0000:
28,U (U_T),10.45,0.09,0.09,mag,818999999000000.0,0.1196,0.01027,0.01027,,,97952399880400.0,8411129989730.0,8411129989730.0,,,Literature compilation,Literature compilation,3660.0,A,multiple methods,1991RC3.9.C...0000d
29,U (U_T^0),10.07,,,mag,818999999000000.0,0.1697,,,,,138984299830300.0,,,,,Literature compilation,Literature compilation,3660.0,A,multiple methods,1991RC3.9.C...0000d
30,m_p,10.2,0.4,0.4,mag,681000015000000.0,0.35433,0.15783,0.15783,,,241298735314950.0,107482232367450.0,107482232367450.0,,,Oschin Schmidt,Photographic plates,4400.0,A,estimated by eye,1963CGCG2.C...0000Z
31,B (m_B),10.17,0.08,0.08,mag,681000015000000.0,0.3643,0.02785,0.02785,,,248088305464500.0,18965850417750.0,18965850417750.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
32,B (B_T),10.44,0.08,0.08,mag,681000015000000.0,0.2841,0.02172,0.02172,,,193472104261500.0,14791320325800.0,14791320325800.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
33,B (B_T^0),10.1,,,mag,681000015000000.0,0.3885,,,,,264568505827500.0,,,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
34,B,0.78,,,Jy,665999976000000.0,0.78,,,,,519479981280000.0,,,,,"2.1m, 1.5m",CCD,0.45,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
35,g (SDSS) AB,10.91,0.05,0.05,mag,639999988989952.0,0.1569,0.007227,0.007227,,,100415998272523.0,4625279920430.38,4625279920430.38,,,2.5m,Imaging camera,4681.0,A,flux in fixed aperture,2014ApJS..212...18B
36,g (SDSS) AB,11.05,0.05,0.05,mag,639999988989952.0,0.1386,0.006385,0.006385,,,88703998474007.3,4086399929700.84,4086399929700.84,,,2.5m,Imaging camera,4681.0,A,flux in fixed aperture,2014ApJS..212...18B
37,g (SDSS) AB,10.12,0.02,0.02,mag,620999993196544.0,0.3251,0.005989,0.005989,,,201887097788196.0,3719168959254.1,3719168959254.1,,,2.5m,Imaging camera,4825.0,A,total flux; beam filling or dilution corrected,2014ApJS..215...22K
38,g (SDSS CModel) AB,11.776,,,asinh mag,616999969000000.0,0.07073368,,,,,43642678367255.9,,,,,2.5m,Imaging camera,4858.0,A,modelled datum,2007SDSS6.C...0000:
39,g (SDSS PSF) AB,16.984,0.016,0.016,asinh mag,616999969000000.0,0.0005840178,8.60641e-06,8.60641e-06,,,360338964495.448,5310154703.20129,5310154703.20129,,,2.5m,Imaging camera,4858.0,A,modelled datum,2007SDSS6.C...0000:
40,g (SDSS Model) AB,11.848,0.002,0.002,asinh mag,616999969000000.0,0.06619516,0.000121936,0.000121936,,,40842411667950.0,75234508219.984,75234508219.984,,,2.5m,Imaging camera,4858.0,A,modelled datum,2007SDSS6.C...0000:
41,V,0.75,,,Jy,545000010000000.0,0.75,,,,,408750007500000.0,,,,,"2.1m, 1.5m",CCD,0.55,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
42,V (V_T^0),9.59,,,mag,542000009000000.0,0.531,,,,,287802004779000.0,,,,,Literature compilation,Literature compilation,5530.0,A,multiple methods,1991RC3.9.C...0000d
43,V (V_T),9.87,0.08,0.08,mag,542000009000000.0,0.4103,0.03163,0.03163,,,222382603692700.0,17143460284670.0,17143460284670.0,,,Literature compilation,Literature compilation,5530.0,A,multiple methods,1991RC3.9.C...0000d
44,r (SDSS) AB,10.36,0.05,0.05,mag,486000010723328.0,0.2603,0.01199,0.01199,,,126505802791282.0,5827140128572.7,5827140128572.7,,,2.5m,Imaging camera,6165.0,A,flux in fixed aperture,2014ApJS..212...18B
45,r (SDSS) AB,10.45,0.05,0.05,mag,486000010723328.0,0.2393,0.01102,0.01102,,,116299802566092.0,5355720118171.07,5355720118171.07,,,2.5m,Imaging camera,6165.0,A,flux in fixed aperture,2014ApJS..212...18B
46,r (SDSS) AB,9.62,0.02,0.02,mag,478999985782784.0,0.5153,0.009491,0.009491,,,246828692673869.0,4546188865064.4,4546188865064.4,,,2.5m,Imaging camera,6261.0,A,total flux; beam filling or dilution corrected,2014ApJS..215...22K
47,r (SDSS Model) AB,11.083,0.002,0.002,asinh mag,477000007000000.0,0.1339141,0.0002466789,0.0002466789,,,63877026637398.7,117665837026.752,117665837026.752,,,2.5m,Imaging camera,6290.0,A,modelled datum,2007SDSS6.C...0000:
48,r (SDSS PSF) AB,16.275,0.01,0.01,asinh mag,477000007000000.0,0.001122086,1.03348e-05,1.03348e-05,,,535235029854.602,4929699672.3436,4929699672.3436,,,2.5m,Imaging camera,6290.0,A,modelled datum,2007SDSS6.C...0000:
49,r (SDSS CModel) AB,11.12,,,asinh mag,477000007000000.0,0.1294274,,,,,61736870705991.8,,,,,2.5m,Imaging camera,6290.0,A,modelled datum,2007SDSS6.C...0000:
50,R,0.64,,,Jy,453999988000000.0,0.64,,,,,290559992320000.0,,,,,"2.1m, 1.5m",CCD,0.66,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
51,i (SDSS) AB,10.13,0.05,0.05,mag,400999990689792.0,0.3224,0.01484,0.01484,,,129282396998389.0,5950839861836.51,5950839861836.51,,,2.5m,Imaging camera,7480.0,A,flux in fixed aperture,2014ApJS..212...18B
52,i (SDSS) AB,10.06,0.05,0.05,mag,400999990689792.0,0.3437,0.01583,0.01583,,,137823696800082.0,6347829852619.41,6347829852619.41,,,2.5m,Imaging camera,7480.0,A,flux in fixed aperture,2014ApJS..212...18B
53,i (SDSS) AB,9.34,0.02,0.02,mag,390999998201856.0,0.6668,0.01228,0.01228,,,260718798800998.0,4801479977918.79,4801479977918.79,,,2.5m,Imaging camera,7672.0,A,total flux; beam filling or dilution corrected,2014ApJS..215...22K
54,i (SDSS Model) AB,10.665,0.002,0.002,asinh mag,388999986000000.0,0.1968005,0.0003625199,0.0003625199,,,76555391744793.0,141020236024.721,141020236024.721,,,2.5m,Imaging camera,7706.0,A,modelled datum,2007SDSS6.C...0000:
55,i (SDSS PSF) AB,15.883,0.017,0.017,asinh mag,388999986000000.0,0.001610001,2.520873e-05,2.520873e-05,,,626290366459.986,9806195617.07778,9806195617.07778,,,2.5m,Imaging camera,7706.0,A,modelled datum,2007SDSS6.C...0000:
56,i (SDSS CModel) AB,10.712,,,asinh mag,388999986000000.0,0.1884631,,,,,73312143261516.6,,,,,2.5m,Imaging camera,7706.0,A,modelled datum,2007SDSS6.C...0000:
57,I,8.67,,,mag,378999994000000.0,0.868,,,,,328971994792000.0,,,,,"1m, 3.9m, 0.9m, 1.3m",?,7900.0,A,total flux; beam filling or dilution corrected,2007ApJS..172..599S
58,I,8.82,0.02,0.02,mag,378999994000000.0,0.756,0.01393,0.01393,,,286523995464000.0,5279469916420.0,5279469916420.0,,,"1m, 3.9m, 0.9m, 1.3m",?,7900.0,A,total flux; beam filling or dilution corrected,2007ApJS..172..599S
59,I,0.73,,,Jy,369999990000000.0,0.73,,,,,270099992700000.0,,,,,"2.1m, 1.5m",CCD,0.81,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
60,z (SDSS) AB,9.91,0.05,0.05,mag,335999989186560.0,0.3928,0.01809,0.01809,,,131980795752481.0,6078239804384.87,6078239804384.87,,,2.5m,Imaging camera,8931.0,A,flux in fixed aperture,2014ApJS..212...18B
61,z (SDSS) AB,9.86,0.05,0.05,mag,335999989186560.0,0.4123,0.01899,0.01899,,,138532795541619.0,6380639794652.78,6380639794652.78,,,2.5m,Imaging camera,8931.0,A,flux in fixed aperture,2014ApJS..212...18B
62,z (SDSS) AB,9.17,0.031,0.031,mag,329999986982912.0,0.7799,0.02227,0.02227,,,257366989847973.0,7349099710109.45,7349099710109.45,,,2.5m,Imaging camera,9097.0,A,total flux; beam filling or dilution corrected,2014ApJS..215...22K
63,z (SDSS PSF) AB,15.469,0.015,0.015,asinh mag,325000008000000.0,0.00231451,3.197622e-05,3.197622e-05,,,752215768516.08,10392271755.8098,10392271755.8098,,,2.5m,Imaging camera,9222.0,A,modelled datum,2007SDSS6.C...0000:
64,z (SDSS Model) AB,10.359,0.002,0.002,asinh mag,325000008000000.0,0.2561295,0.000471808,0.000471808,,,83242089549036.0,153337603774.464,153337603774.464,,,2.5m,Imaging camera,9222.0,A,modelled datum,2007SDSS6.C...0000:
65,z (SDSS CModel) AB,10.334,,,asinh mag,325000008000000.0,0.2620955,,,,,85181039596764.0,,,,,2.5m,Imaging camera,9222.0,A,modelled datum,2007SDSS6.C...0000:
66,J (2MASS) AB,9.49,0.05,0.05,mag,243000005361664.0,0.5822,0.02681,0.02681,,,141474603121561.0,6514830143746.21,6514830143746.21,,,1.3m,256x256 NICMOS3,12320.0,A,flux in fixed aperture,2014ApJS..212...18B
67,J (2MASS) AB,9.52,0.05,0.05,mag,243000005361664.0,0.567,0.02611,0.02611,,,137781003040064.0,6344730139993.05,6344730139993.05,,,1.3m,256x256 NICMOS3,12320.0,A,flux in fixed aperture,2014ApJS..212...18B
68,J (2MASS/FLWO),12.547,0.089,0.089,mag,242746929554656.0,0.0152647015328901,0.00125127856147145,0.00125127856147145,,,3705459427677.32,303744028814.761,303744028814.761,,,1.3m,256x256 NICMOS3,1.235,microns,flux in fixed aperture,2006AJ....131.1163S
69,J (2MASS/FLWO),11.893,0.012,0.012,mag,242746929554656.0,0.0278797141770629,0.000308137988452991,0.000308137988452991,,,6767715013343.43,74799550576.1116,74799550576.1116,,,1.3m,256x256 NICMOS3,1.235,microns,flux in fixed aperture,2006AJ....131.1163S
70,F_J (total),2.33,1.74,1.74,log(mJy),240999993000000.0,0.2138,0.055357,0.055357,,,51525798503400.0,13341036612501.0,13341036612501.0,,,"1.0m, 2.1m",InSb detector,1.244,microns,corrected to total flux from single aperture measurements,1995ApJ...453..616S
71,J_14arcsec (2MASS),10.891,0.015,0.015,mag,240000004000000.0,0.070072,0.0009748,0.0009748,,,16817280280288.0,233952003899.2,233952003899.2,,,1.3m,256x256 NICMOS3,1.25,microns,flux in fixed aperture,20032MASX.C.......:
72,J_Kron (2MASS LGA),7.938,0.017,0.017,mag,240000004000000.0,1.0635,0.016783,0.016783,,,255240004254000.0,4027920067132.0,4027920067132.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
73,J_20 (2MASS LGA),8.06,0.016,0.016,mag,240000004000000.0,0.95048,0.01411,0.01411,,,228115203801920.0,3386400056440.0,3386400056440.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
74,J_tot (2MASS LGA),7.89,0.022,0.022,mag,240000004000000.0,1.1116,0.022753,0.022753,,,266784004446400.0,5460720091012.0,5460720091012.0,,,1.3m,256x256 NICMOS3,1.25,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
75,F_H (total),2.36,1.77,1.77,log(mJy),184000006000000.0,0.22909,0.059316,0.059316,,,42152561374540.0,10914144355896.0,10914144355896.0,,,"1.0m, 2.1m",InSb detector,1.634,microns,corrected to total flux from single aperture measurements,1995ApJ...453..616S
76,H (2MASS) AB,9.31,0.05,0.05,mag,181999994142720.0,0.6864,0.03161,0.03161,,,124924795979563.0,5753019814851.38,5753019814851.38,,,1.3m,256x256 NICMOS3,16440.0,A,flux in fixed aperture,2014ApJS..212...18B
77,H (2MASS) AB,9.29,0.05,0.05,mag,181999994142720.0,0.6989,0.03218,0.03218,,,127199795906347.0,5856759811512.73,5856759811512.73,,,1.3m,256x256 NICMOS3,16440.0,A,flux in fixed aperture,2014ApJS..212...18B
78,H_tot (2MASS LGA),7.251,0.027,0.027,mag,181999994000000.0,1.288,0.03243,0.03243,,,234415992272000.0,5902259805420.0,5902259805420.0,,,1.3m,256x256 NICMOS3,1.65,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
79,H_20 (2MASS LGA),7.404,0.017,0.017,mag,181999994000000.0,1.1187,0.017653,0.017653,,,203603393287800.0,3212845894082.0,3212845894082.0,,,1.3m,256x256 NICMOS3,1.65,microns,flux integrated from map or image,2003AJ....125..525J
80,H_14arcsec (2MASS),10.142,0.015,0.015,mag,181999994000000.0,0.089846,0.0012499,0.0012499,,,16351971460924.0,227481792500.6,227481792500.6,,,1.3m,256x256 NICMOS3,1.65,microns,flux in fixed aperture,20032MASX.C.......:
81,H_Kron (2MASS LGA),7.295,0.019,0.019,mag,181999994000000.0,1.2368,0.021834,0.021834,,,225097592579200.0,3973787868996.0,3973787868996.0,,,1.3m,256x256 NICMOS3,1.65,microns,flux integrated from map or image,2003AJ....125..525J
82,H (2MASS/FLWO),11.094,0.006,0.006,mag,180380540312876.0,0.0373852213744127,0.000206598368244012,0.000206598368244012,,,6743566431233.05,37266325291.6134,37266325291.6134,,,1.3m,256x256 NICMOS3,1.662,microns,flux in fixed aperture,2006AJ....131.1163S
83,H (2MASS/FLWO),11.807,0.087,0.087,mag,180380540312876.0,0.0193865244239612,0.00155344145059652,0.00155344145059652,,,3496951750382.89,280210608203.018,280210608203.018,,,1.3m,256x256 NICMOS3,1.662,microns,flux in fixed aperture,2006AJ....131.1163S
84,Ks (2MASS) AB,9.49,0.05,0.05,mag,138999997923328.0,0.5833,0.02686,0.02686,,,81078698788677.2,3733539944220.59,3733539944220.59,,,1.3m,256x256 NICMOS3,21590.0,A,flux in fixed aperture,2014ApJS..212...18B
85,Ks (2MASS) AB,9.47,0.05,0.05,mag,138999997923328.0,0.5905,0.02719,0.02719,,,82079498773725.2,3779409943535.29,3779409943535.29,,,1.3m,256x256 NICMOS3,21590.0,A,flux in fixed aperture,2014ApJS..212...18B
86,K_s (2MASS/FLWO),10.809,0.006,0.006,mag,138857090319592.0,0.0316515943519213,0.000174913174378148,0.000174913174378148,,,4395048295683.84,24287934452.7131,24287934452.7131,,,1.3m,256x256 NICMOS3,2.159,microns,flux in fixed aperture,2006AJ....131.1163S
87,K_s (2MASS/FLWO),10.995,0.041,0.041,mag,138857090319592.0,0.02666831591407,0.00100705949353549,0.00100705949353549,,,3703084751551.44,139837351051.061,139837351051.061,,,1.3m,256x256 NICMOS3,2.159,microns,flux in fixed aperture,2006AJ....131.1163S
88,K_20 (2MASS LGA),7.111,0.018,0.018,mag,138000000000000.0,0.9541,0.01595,0.01595,,,131665800000000.0,2201100000000.0,2201100000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux integrated from map or image,2003AJ....125..525J
89,K_Kron (2MASS LGA),6.989,0.02,0.02,mag,138000000000000.0,1.0676,0.019847,0.019847,,,147328800000000.0,2738886000000.0,2738886000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux integrated from map or image,2003AJ....125..525J
90,K_s_14arcsec (2MASS),9.843,0.016,0.016,mag,138000000000000.0,0.077054,0.0011439,0.0011439,,,10633452000000.0,157858200000.0,157858200000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux in fixed aperture,20032MASX.C.......:
91,K_tot (2MASS LGA),6.929,0.031,0.031,mag,138000000000000.0,1.1282,0.032678,0.032678,,,155691600000000.0,4509564000000.0,4509564000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
92,F_K (total),2.14,1.55,1.55,log(mJy),137000003000000.0,0.13804,0.035741,0.035741,,,18911480414120.0,4896517107223.0,4896517107223.0,,,"1.0m, 2.1m",InSb detector,2.194,microns,corrected to total flux from single aperture measurements,1995ApJ...453..616S
93,W1 (WISE),6.65,0.011,0.011,mag,89499996520448.0,0.6772,0.006861,0.006861,,,60609397643647.4,614059476126.794,614059476126.794,,,WISE,1024x1024 pixel detector array,3.35,microns,flux in fixed aperture,2017ApJ...850...68C
94,W1 (WISE),9.553,0.023,0.023,mag,89420884686512.0,0.0467215000910573,0.000989738112614295,0.000989738112614295,,,4177877872023.29,88503257637.9289,88503257637.9289,,,WISE,1024x1024 pixel detector array,3.3526,microns,from fitting to map,2013wise.rept....1C
95,W1 (WISE),9.471,0.017,0.017,mag,89420884686512.0,0.0503868000582336,0.000788935283944769,0.000788935283944769,,,4505632237729.64,70547291050.7458,70547291050.7458,,,WISE,1024x1024 pixel detector array,3.3526,microns,flux in fixed aperture,2013wise.rept....1C
96,W1 (WISE),8.393,0.013,0.013,mag,89420884686512.0,0.135993070096791,0.0016283052029679,0.0016283052029679,,,12160620639289.9,145604491789.04,145604491789.04,,,WISE,1024x1024 pixel detector array,3.3526,microns,flux in fixed aperture,2013wise.rept....1C
97,3.4 microns WISE AB,10.1,0.1,0.1,mag,89300003717120.0,0.3319,0.03057,0.03057,,,29638671233712.1,2729901113632.36,2729901113632.36,,,WISE,1024x1024 pixel detector array,33570.0,A,flux in fixed aperture,2014ApJS..212...18B
98,3.4 microns WISE AB,10.09,0.1,0.1,mag,89300003717120.0,0.3342,0.03078,0.03078,,,29844061242261.5,2748654114412.95,2748654114412.95,,,WISE,1024x1024 pixel detector array,33570.0,A,flux in fixed aperture,2014ApJS..212...18B
99,3.6 microns IRAC AB,10.08,0.1,0.1,mag,84600000872448.0,0.3371,0.03105,0.03105,,,28518660294102.2,2626830027089.51,2626830027089.51,,,Spitzer,IRAC,35440.0,A,flux in fixed aperture,2014ApJS..212...18B
100,3.6 microns IRAC AB,10.07,0.1,0.1,mag,84600000872448.0,0.3393,0.03125,0.03125,,,28704780296021.6,2643750027264.0,2643750027264.0,,,Spitzer,IRAC,35440.0,A,flux in fixed aperture,2014ApJS..212...18B
101,3.6 microns (IRAC),738.8,11.8,11.8,mJy,84399999700000.0,0.7388,0.0118,0.0118,,,62354719778360.0,995919996460.0,995919996460.0,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2007AJ....133..791S
102,3.6 microns (IRAC),0.77,0.08,0.08,Jy,84399999700000.0,0.77,0.08,0.08,,,64987999769000.0,6751999976000.0,6751999976000.0,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2005ApJ...633..857D
103,3.6 microns (IRAC),0.7,0.1,0.1,Jy,84399999700000.0,0.7,0.1,0.1,,,59079999790000.0,8439999970000.0,8439999970000.0,,,Spitzer,IRAC,3.55,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
104,3.6 microns IRAC AB,9.333,0.001,0.001,mag,84399999680512.0,0.6712,0.0006182,0.0006182,,,56649279785559.7,52176079802.4925,52176079802.4925,,,Spitzer,IRAC,3.55,microns,total flux; beam filling or dilution corrected,2018ApJS..234...18B
105,3.6 microns (IRAC),-0.161,0.001,0.001,log(Jy),84399999680512.0,0.6902,0.001589,0.001589,,,58252879779489.4,134111599492.334,134111599492.334,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2009ApJ...703.1569M
106,3.6 microns (IRAC),186.0,10.0,10.0,mJy,84399999680512.0,0.186,0.0186,0.0186,,,15698399940575.2,1569839994057.52,1569839994057.52,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2010ApJ...715..506M
107,4.5 microns IRAC AB,10.47,0.1,0.1,mag,66799999647744.0,0.2347,0.02161,0.02161,,,15677959917325.5,1443547992387.75,1443547992387.75,,,Spitzer,IRAC,44870.0,A,flux in fixed aperture,2014ApJS..212...18B
108,4.5 microns IRAC AB,10.47,0.1,0.1,mag,66799999647744.0,0.2359,0.02173,0.02173,,,15758119916902.8,1451563992345.48,1451563992345.48,,,Spitzer,IRAC,44870.0,A,flux in fixed aperture,2014ApJS..212...18B
109,4.5 microns (IRAC),0.47,0.06,0.06,Jy,66699999100000.0,0.47,0.06,0.06,,,31348999577000.0,4001999946000.0,4001999946000.0,,,Spitzer,IRAC,4.493,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
110,4.5 microns (IRAC),499.5,8.0,8.0,mJy,66699999100000.0,0.4995,0.008,0.008,,,33316649550450.0,533599992800.0,533599992800.0,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2007AJ....133..791S
111,4.5 microns (IRAC),0.5,0.05,0.05,Jy,66699999100000.0,0.5,0.05,0.05,,,33349999550000.0,3334999955000.0,3334999955000.0,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2005ApJ...633..857D
112,4.5 microns (IRAC),-0.324,0.001,0.001,log(Jy),66699999051776.0,0.4742,0.001092,0.001092,,,31629139550352.2,72836398964.5394,72836398964.5394,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2009ApJ...703.1569M
113,4.5 microns (IRAC),126.0,10.0,10.0,mJy,66699999051776.0,0.126,0.0126,0.0126,,,8404199880523.78,840419988052.378,840419988052.378,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2010ApJ...715..506M
114,W2 (WISE),6.464,0.019,0.019,mag,65199998500864.0,0.4461,0.007806,0.007806,,,29085719331235.4,508951188297.744,508951188297.744,,,WISE,1024x1024 pixel detector array,4.6,microns,flux in fixed aperture,2017ApJ...850...68C
