106390718925399730  205474196448390370
134094617362145800  260892136050705340
169012547213905180  331256711692245760
215275732791386600  435194299712758700
265684135890563650  581579536544236700
324464840575428200  804173670658012000
379922971435221250  1150549734625095700
429531612122511170  1690376615017496600
492477039682464200  2879116465958703000
570617872909032600  5685025833482312000
633914439010843500  10685786704001952000
679172068585809900  15346459179977585000
715850699564873700  20861307001705950000
723420782508122200  34930907177410888000
731070918674489500  72732474807430740000
738801954622525600  156697360020075200000
744934299772275100  289098517629623930000
752811940235537400  525176267223023200000
752811940235537400  861231449097843800000
