109464431947548290      1.4980390106779256
169171723144382300      1.4980390106779256
230492152985607330      1.4980390106779256
306926414834429500      1.5488524433287751
418179402848329540      1.7699366970155788
544240065544158600      2.162117374431359
684373221275165000      2.9191846458121655
841095395593280800      4.075029786774831
1057664074596099200     6.500513996549277
1376498128222379800     11.085070311745273
1791445074584098800     16.541752477691343
2127307985921671700     20.20705627261461
2584684231567314400     23.091425261074743
2865389183869751000     33.327818168606385
2947723591805611000     63.38868084160792
3050788719644082700     136.52460334352952
3121493117169254000     257.11128484827253
3191857095144589300     490.13364775059233
3263807201684258300     1052.4882406794172
3301411207244117000     2343.707360051764
3339448467940286000     5219.026662012787
3377923975528600000     13280.77245327299
3416842779277460500     33227.15987522186
3456209986630520000     69215.84232835303
3536310336829041700     188283.89460772875
3618267074841627600     625665.7339484845
3744777294340793000     2149604.1411993653
3831565415968989700     5847445.1217380585
3920364919707149300     11394744.659474647
4011222420897579000     23736511.115720924
4199303303775736300     14879898.709859088
4396203049033585000     8439608.450531816
4708997852489349000     5470062.77466917
5354220585785025000     3665635.219040038
6214023379137993000     2807074.036603721
7550053094775526000     1944902.0032039117
9385931457978325000     1393248.236807525
11938643963531735000    1031920.411070577
15426120471813493000    764300.0770803612
20076342257623937000    566084.9437206194
26429417280645890000    448201.3382775145
32481781127474995000    366903.29842869996
40380083089282690000    300351.69219978474
50170504300152640000    218580.9936610409
60957281321069306000    137023.63543320016
71358797778232780000    80904.52426787536
83772075002196120000    42926.08563436308
99477794032157260000    23548.14432371268
119289425509996740000   11645.63500714929
143286061388698400000   6178.906928965438
176098717396008630000   3504.563851512947
220868890808274450000   2055.148567205953
287450072364655870000   1246.0612493749245
360471503902411000000   826.0233403082768
458509734846996500000   591.7293316324012
589931121961713100000   409.9840429712317
785560123924337900000   293.6957975506806
1.0467661506867238e+21  219.6901020450346
1.4592452616909378e+21  152.21391170302726
2.034262124707106e+21   112.73844687947575
2.9350189471065734e+21  78.11166656625807
4.234624493691935e+21   54.12024577809807
5.903281954050977e+21   37.49761248016931
7.682833099179711e+21   28.714961565454427
9.55099837932092e+21    22.735252624164243
