106142297602225220      102494254000882200
181502820948379840      176903547665500160
383044138824091000      374681672315617500
752748382868617000      730087005858206600
1758643443428354300     1722717055093534500
3049748097707477500     3013092533809472500
5401163635961774000     5360658806324570000
10393249663601193000    10525001452740400000
19197677682756887000    19596616667406967000
27452293022466753000    28037329408939635000
37419367095069516000    38621686678339305000
42305420523090830000    43850571062698080000
51124551219370320000    55677400614456885000
46998207016008560000    49411393546737490000
54455364934991640000    68323142793014660000
57396222381381840000    85283325379770320000
61926746022096110000    164300074357763340000
65271094781620650000    255994327307574580000
68796054817270415000    372557486952569800000
73278183999837800000    489453915692134600000
80085364494518670000    620286812184707200000
90860575815528450000    761169594374265200000
105277331378892400000   872450282437068200000
