1.000000000000000e+17	4.021818326157149e-69
1.123324032978031e+17	5.836486864127802e-63
1.261856883066018e+17	1.717044692238281e-57
1.417474162926808e+17	1.152889498990288e-25
1.592282793341087e+17	6.843741422451181e-25
1.788649529057435e+17	3.396093713141150e-24
2.009233002565054e+17	1.435839463549699e-23
2.257019719633917e+17	5.260396672767108e-23
2.535364493970116e+17	1.695321117732341e-22
2.848035868435793e+17	4.871022279899107e-22
3.199267137797384e+17	1.262691864818248e-21
3.593813663804641e+17	2.984636292325741e-21
4.037017258596550e+17	6.493928945522253e-21
4.534878508128591e+17	1.311613291323665e-20
5.094138014816365e+17	2.477715257144897e-20
5.722367659350220e+17	4.407158922732894e-20
6.428073117284346e+17	7.425577363469868e-20
7.220809018385457e+17	1.191490358796391e-19
8.111308307896890e+17	1.829432513951501e-19
9.111627561154868e+17	2.699376085420126e-19
1.023531021899027e+18	3.842286033790681e-19
1.149756995397740e+18	5.293918464900113e-19
1.291549665014883e+18	7.081918195386465e-19
1.450828778495943e+18	9.223494483443797e-19
1.629750834620640e+18	1.172387442318388e-18
1.830738280295370e+18	1.457562175398109e-18
2.056512308348660e+18	1.775880443391876e-18
2.310129700083158e+18	2.124191325375985e-18
2.595024211399742e+18	2.498338088072940e-18
2.915053062825170e+18	2.893353028254560e-18
3.274549162877732e+18	3.303678209918461e-18
3.678379771828619e+18	3.723396300204259e-18
4.132012400115335e+18	4.146457348777899e-18
4.641588833612792e+18	4.566888555566190e-18
5.214008287999673e+18	4.978976727229886e-18
5.857020818056673e+18	5.377416015750922e-18
6.579332246575656e+18	5.757417918320154e-18
7.390722033525775e+18	6.114784882754692e-18
8.302175681319769e+18	6.445951129949495e-18
9.326033468832180e+18	6.747997499653083e-18
1.047615752789666e+19	7.018645767193563e-18
1.176811952434994e+19	7.256238009553124e-18
1.321941148466029e+19	7.459704819169487e-18
1.484968262254470e+19	7.628525895414046e-18
1.668100537200056e+19	7.762688523022452e-18
1.873817422860387e+19	7.862665464717240e-18
2.104904144512013e+19	7.929499673106266e-18
2.364489412645407e+19	7.965282107432176e-18
2.656087782946695e+19	7.974752909767689e-18
2.983647240283334e+19	7.969477098951481e-18
3.351602650938848e+19	7.976805394861637e-18
3.764935806792456e+19	8.056089323893833e-18
4.229242874389499e+19	8.323752359829774e-18
4.750810162102813e+19	8.986457517153471e-18
5.336699231206302e+19	1.037767596989947e-17
5.994842503189421e+19	1.298765671441912e-17
6.734150657750801e+19	1.747129438648174e-17
7.564633275546290e+19	2.461595444164387e-17
8.497534359086403e+19	3.525679967317932e-17
9.545484566618328e+19	5.014330829542027e-17
1.072267222010325e+20	6.978343069365402e-17
1.204503540258779e+20	9.430988679972367e-17
1.353047774579808e+20	1.234141601437314e-16
1.519911082952927e+20	1.563735916688998e-16
1.707352647470689e+20	1.921638905053629e-16
1.917910261672493e+20	2.296196615599223e-16
2.154434690031878e+20	2.675933549564276e-16
2.420128264794383e+20	3.050721053774857e-16
2.718588242732929e+20	3.412347745177060e-16
3.053855508833413e+20	3.754554907983738e-16
3.430469286314926e+20	4.072749341267714e-16
3.853528593710519e+20	4.363631718155317e-16
4.328761281083062e+20	4.624909831538024e-16
4.862601580065334e+20	4.855161897557939e-16
5.462277217684337e+20	5.053827188857136e-16
6.135907273413189e+20	5.221255278385633e-16
6.892612104349681e+20	5.358740645689198e-16
7.742636826811277e+20	5.468491277559467e-16
8.697490026177799e+20	5.553510928427326e-16
9.770099572992247e+20	5.617402628644542e-16
1.097498765493059e+21	5.664119934486202e-16
1.232846739442063e+21	5.697700962890597e-16
1.384886371393875e+21	5.722019567590482e-16
1.555676143930466e+21	5.740580481365011e-16
1.747528400007683e+21	5.756374002143359e-16
1.963040650040276e+21	5.771794174930880e-16
2.205130739903041e+21	5.788615155600566e-16
2.477076355991714e+21	5.808014945206037e-16
2.782559402207114e+21	5.830633819563746e-16
3.125715849688235e+21	5.856655339279793e-16
3.511191734215142e+21	5.885899396343145e-16
3.944206059437648e+21	5.917918428219261e-16
4.430621457583887e+21	5.952089504351310e-16
4.977023564332093e+21	5.987696648384963e-16
5.590810182512223e+21	6.023999659140806e-16
6.280291441834272e+21	6.060287721105392e-16
7.054802310718631e+21	6.095917938663202e-16
7.924828983539186e+21	6.130340290504114e-16
8.902150854450356e+21	6.163111247386795e-16
1.000000000000000e+22	6.193898495051461e-16
