1.000000000000000e+17 9.449630725788299e-01
1.123324032978031e+17 1.006615663346480e+00
1.261856883066018e+17 1.006615663825840e+00
1.417474162926808e+17 1.006615666201840e+00
1.592282793341087e+17 1.006615676988501e+00
1.788649529057435e+17 1.006615721123771e+00
2.009233002565054e+17 1.006615874048638e+00
2.257019719633917e+17 1.006616337154164e+00
2.535364493970116e+17 1.006617577797633e+00
2.848035868435793e+17 1.006620553783739e+00
3.199267137797384e+17 1.006627014727375e+00
3.593813663804641e+17 1.006639833927791e+00
4.037017258596550e+17 1.006663284592085e+00
4.534878508128591e+17 1.006703152648981e+00
5.094138014816365e+17 1.006766595500649e+00
5.722367659350220e+17 1.006861707045429e+00
6.428073117284346e+17 1.006996821102305e+00
7.220809018385457e+17 1.007179651801252e+00
8.111308307896890e+17 1.007416409249110e+00
9.111627561154868e+17 1.007711032097133e+00
1.023531021899027e+18 1.008064649311436e+00
1.149756995397740e+18 1.008475334372860e+00
1.291549665014883e+18 1.008938161673260e+00
1.450828778495943e+18 1.009445529440762e+00
1.629750834620640e+18 1.009987683094183e+00
1.830738280295370e+18 1.010553359071991e+00
2.056512308348660e+18 1.011130470630312e+00
2.310129700083158e+18 1.011706769682048e+00
2.595024211399742e+18 1.012270437786683e+00
2.915053062825170e+18 1.012810579532072e+00
3.274549162877732e+18 1.013317605161995e+00
3.678379771828619e+18 1.013783497205309e+00
4.132012400115335e+18 1.014201957729403e+00
4.641588833612792e+18 1.014568437852558e+00
5.214008287999673e+18 1.014880062221345e+00
5.857020818056673e+18 1.015135471317867e+00
6.579332246575656e+18 1.015334616054964e+00
7.390722033525775e+18 1.015478535492116e+00
8.302175681319769e+18 1.015569144147233e+00
9.326033468832180e+18 1.015609045823563e+00
1.047615752789666e+19 1.015601373371707e+00
1.176811952434994e+19 1.015549653926594e+00
1.321941148466029e+19 1.015457694614796e+00
1.484968262254470e+19 1.015329499577853e+00
1.668100537200056e+19 1.015169299711928e+00
1.873817422860387e+19 1.014982060708169e+00
2.104904144512013e+19 1.014775666442626e+00
2.364489412645407e+19 1.014567755601774e+00
2.656087782946695e+19 1.014402819086754e+00
2.983647240283334e+19 1.014387249603458e+00
3.351602650938848e+19 1.014749094166932e+00
3.764935806792456e+19 1.015923648975992e+00
4.229242874389499e+19 1.018656899869770e+00
4.750810162102813e+19 1.024109318300760e+00
5.336699231206302e+19 1.033934426018865e+00
5.994842503189421e+19 1.050298853491573e+00
6.734150657750801e+19 1.075801694424620e+00
7.564633275546290e+19 1.113240071444419e+00
8.497534359086403e+19 1.165156867734800e+00
9.545484566618328e+19 1.233116697460578e+00
1.072267222010325e+20 1.316751518711583e+00
1.204503540258779e+20 1.412870219242450e+00
1.353047774579808e+20 1.515256310910468e+00
1.519911082952927e+20 1.615773588889181e+00
1.707352647470689e+20 1.706623495671309e+00
1.917910261672493e+20 1.782505381688033e+00
2.154434690031878e+20 1.841347287885753e+00
2.420128264794383e+20 1.883518246183444e+00
2.718588242732929e+20 1.910555632986693e+00
3.053855508833413e+20 1.924329089964177e+00
3.430469286314926e+20 1.926799535241334e+00
3.853528593710519e+20 1.920065537935734e+00
4.328761281083062e+20 1.906396597618104e+00
4.862601580065334e+20 1.888149039698080e+00
5.462277217684337e+20 1.867599941215558e+00
6.135907273413189e+20 1.846771850141999e+00
6.892612104349681e+20 1.827308576972195e+00
7.742636826811277e+20 1.810422368850593e+00
8.697490026177799e+20 1.796895322507957e+00
9.770099572992247e+20 1.787123133348013e+00
1.097498765493059e+21 1.781178711784755e+00
1.232846739442063e+21 1.778882157940548e+00
1.384886371393875e+21 1.779868363017965e+00
1.555676143930466e+21 1.783647961814227e+00
1.747528400007683e+21 1.789660226479226e+00
1.963040650040276e+21 1.797318048154682e+00
2.205130739903041e+21 1.806045466160109e+00
2.477076355991714e+21 1.815308244815862e+00
2.782559402207114e+21 1.824637441117269e+00
3.125715849688235e+21 1.833645139212802e+00
3.511191734215142e+21 1.842032698947426e+00
3.944206059437648e+21 1.849591427112472e+00
4.430621457583887e+21 1.856196615594702e+00
4.977023564332093e+21 1.861797276989597e+00
5.590810182512223e+21 1.866403160012874e+00
6.280291441834272e+21 1.870071063018797e+00
7.054802310718631e+21 1.872891790932823e+00
7.924828983539186e+21 1.874978582454128e+00
8.902150854450356e+21 1.876457383469539e+00
1.000000000000000e+22 1.981471745085443e+00
