0.00011048382644250007  4.831164558161076e-20
0.00013599541632487873  6.033975850219596e-20
0.00016739783420700437  7.417520445877303e-20
0.00019903882752065664  8.833256287769919e-20
0.0002449984679664837   1.1032465252951846e-19
0.0002963944966437098   1.334846109595213e-19
0.0003648343315520678   1.6409161315522879e-19
0.00043379412843304007  1.9541075542020963e-19
0.0005187740107416044   2.364324569940879e-19
0.0006385630353420908   2.8606565999938787e-19
0.0007665998892969004   3.504196956282652e-19
0.000927417996533603    4.239817273023175e-19
0.0011415661514168512   5.211975004554975e-19
0.001378391645029973    6.239691441792744e-19
0.0016966731843067006   7.549561820666579e-19
0.0020526030166860506   9.134407400711353e-19
0.002615580679741826    1.1051952489979522e-18
0.003164279864432236    1.316136969713473e-18
0.003962955982614665    1.5426471988950073e-18
0.004878033881396534    1.779654056106831e-18
0.006324508307248413    2.053073808247377e-18
0.008199903137409686    2.3685008036518963e-18
0.010448931453189807    2.6052706824454383e-18
0.01378391645029973     2.776125292741839e-18
0.0185008712520322      2.865709531676935e-18
0.02440579352426647     2.865709531676935e-18
0.03164279864432236     2.7323888865390972e-18
0.04032162679010101     2.5642260015251e-18
0.050498956780884494    2.2944596841431056e-18
0.06215956554475972     2.0207287011023795e-18
0.07519946265031809     1.7240207295530282e-18
0.09097488268035872     1.4477060999895876e-18
0.10692931626258999     1.2049998715047297e-18
0.12714074729409403     9.647954874712313e-19
0.14943765550144922     7.352373507232809e-19
0.17163680489110994     5.702728805647291e-19
0.19375012896877694     4.423213238387221e-19
0.21126910145519298     3.4856966338337667e-19
0.2303721471941706      2.761469293137359e-19
0.2512024987908998      2.108136964437114e-19
0.2739163400061793      1.6265037162839084e-19
0.2935574645722519      1.2615667017215622e-19
0.3146069526343151      9.379390946546748e-20
0.33137878939604376     7.160333380298962e-20
0.3490447402452288      5.380161291766714e-20
0.36765247080208496     3.97887957764441e-20
0.38725218776226955     3.0861423401998297e-20
0.4078967743627459      2.3188785602231378e-20
0.4222677021199653      1.7423686869590076e-20
0.44477898138574284     1.2682620711843892e-20
