1.000000000000000e+17	1.003264338025977e+17
1.123324032978031e+17	1.126990942334374e+17
1.261856883066018e+17	1.265976010472751e+17
1.417474162926808e+17	1.422101278034425e+17
1.592282793341087e+17	1.597480544329989e+17
1.788649529057435e+17	1.794488295263100e+17
2.009233002565054e+17	2.015791863328418e+17
2.257019719633917e+17	2.264387579701465e+17
2.535364493970116e+17	2.543641447319223e+17
2.848035868435793e+17	2.857334965052766e+17
3.199267137797384e+17	3.209716855659430e+17
3.593813663804641e+17	3.605561583773243e+17
4.037017258596550e+17	4.050235680540762e+17
4.534878508128591e+17	4.549772988152310e+17
5.094138014816365e+17	5.110959992019808e+17
5.722367659350220e+17	5.741432417584699e+17
6.428073117284346e+17	6.449784254616696e+17
7.220809018385457e+17	7.245690367424741e+17
8.111308307896890e+17	8.140043890248119e+17
9.111627561154868e+17	9.145109720414784e+17
1.023531021899027e+18	1.027469562070643e+18
1.149756995397740e+18	1.154434272581940e+18
1.291549665014883e+18	1.297153760519117e+18
1.450828778495943e+18	1.457594845096901e+18
1.629750834620640e+18	1.637968842083034e+18
1.830738280295370e+18	1.840760966065337e+18
2.056512308348660e+18	2.068763205250367e+18
2.310129700083158e+18	2.325111129021127e+18
2.595024211399742e+18	2.613325147944513e+18
2.915053062825170e+18	2.937356812835586e+18
3.274549162877732e+18	3.301640813959331e+18
3.678379771828619e+18	3.711153423352780e+18
4.132012400115335e+18	4.171478210872840e+18
4.641588833612792e+18	4.688879952195514e+18
5.214008287999673e+18	5.270387744662818e+18
5.857020818056673e+18	5.923888451074280e+18
6.579332246575656e+18	6.658231721594309e+18
7.390722033525775e+18	7.483348000155685e+18
8.302175681319769e+18	8.410381096184509e+18
9.326033468832180e+18	9.451837126261225e+18
1.047615752789666e+19	1.062175185028990e+19
1.176811952434994e+19	1.193587869098517e+19
1.321941148466029e+19	1.341190000265840e+19
1.484968262254470e+19	1.506966448255743e+19
1.668100537200056e+19	1.693145406410539e+19
1.873817422860387e+19	1.902228465832913e+19
2.104904144512013e+19	2.137024857498084e+19
2.364489412645407e+19	2.400691802786025e+19
2.656087782946695e+19	2.696786129384220e+19
2.983647240283334e+19	3.029339520023727e+19
3.351602650938848e+19	3.402982756216161e+19
3.764935806792456e+19	3.823163498944461e+19
4.229242874389499e+19	4.296526058320569e+19
4.750810162102813e+19	4.831548470886915e+19
5.336699231206302e+19	5.439561579751494e+19
5.994842503189421e+19	6.136306402788114e+19
6.734150657750801e+19	6.944214648405049e+19
7.564633275546290e+19	7.895594477633947e+19
8.497534359086403e+19	9.036782294831758e+19
9.545484566618328e+19	1.043286467367770e+20
1.072267222010325e+20	1.217145945672342e+20
1.204503540258779e+20	1.436232107971371e+20
1.353047774579808e+20	1.712893605239094e+20
1.519911082952927e+20	2.059227406511356e+20
1.707352647470689e+20	2.485483741250036e+20
1.917910261672493e+20	2.999493964285489e+20
2.154434690031878e+20	3.607154655907155e+20
2.420128264794383e+20	4.313204398805530e+20
2.718588242732929e+20	5.121812238455705e+20
3.053855508833413e+20	6.037054363369142e+20
3.430469286314926e+20	7.063468776660660e+20
3.853528593710519e+20	8.206723214375594e+20
4.328761281083062e+20	9.474320613590135e+20
4.862601580065334e+20	1.087625770728048e+21
5.462277217684337e+20	1.242560403250452e+21
6.135907273413189e+20	1.413900551058589e+21
6.892612104349681e+20	1.603712091052988e+21
7.742636826811277e+20	1.814504532857684e+21
8.697490026177799e+20	2.049272151493913e+21
9.770099572992247e+20	2.311535788247324e+21
1.097498765493059e+21	2.605385578211921e+21
1.232846739442063e+21	2.935524510831914e+21
1.384886371393875e+21	3.307312706036366e+21
1.555676143930466e+21	3.726812673977889e+21
1.747528400007683e+21	4.200836463912907e+21
1.963040650040276e+21	4.736996463367882e+21
2.205130739903041e+21	5.343763033358115e+21
2.477076355991714e+21	6.030531195947120e+21
2.782559402207114e+21	6.807702978676729e+21
3.125715849688235e+21	7.686787239281034e+21
3.511191734215142e+21	8.680522261413698e+21
3.944206059437648e+21	9.803026333023263e+21
4.430621457583887e+21	1.106997645769824e+22
4.977023564332093e+21	1.249882029440933e+22
5.590810182512223e+21	1.410902288389095e+22
6.280291441834272e+21	1.592235110057547e+22
7.054802310718631e+21	1.796319911281655e+22
7.924828983539186e+21	2.025895887419054e+22
8.902150854450356e+21	2.284044054119402e+22
1.000000000000000e+22	2.574234863962899e+22
