1.000000000000000e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.949556072283615e-16
1.123324032978028e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.949556072283615e-16
1.261856883066021e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.949556072283615e-16
1.417474162926805e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.949556072283615e-16
1.592282793341092e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.949556072283615e-16
1.788649529057435e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.949531716824664e-16
2.009233002565048e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.948777561240243e-16
2.257019719633919e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.945992598246204e-16
2.535364493970111e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.939991799876870e-16
2.848035868435802e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.929670578995796e-16
3.199267137797384e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.913986113833347e-16
3.593813663804626e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.891953363163981e-16
4.037017258596554e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.862647398011651e-16
4.534878508128582e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.825209291433934e-16
5.094138014816380e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195562668887e-16 5.778854259347275e-16
5.722367659350221e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.144195449683022e-16 5.722881255018640e-16
6.428073117284319e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.143973765067945e-16 5.656683424952877e-16
7.220809018385464e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.142814954902891e-16 5.579758920412614e-16
8.111308307896872e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.140083466666500e-16 5.491721594945324e-16
9.111627561154887e-04 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.135224505166936e-16 5.392311133738954e-16
1.023531021899027e-03 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.127735844223883e-16 5.281402170287286e-16
1.149756995397736e-03 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.117159951055453e-16 5.159011958181393e-16
1.291549665014884e-03 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.103082719072462e-16 5.025306186112326e-16
1.450828778495940e-03 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.085135311265411e-16 4.880602555759336e-16
1.629750834620644e-03 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174512116961351e-16 2.062997670787839e-16 4.725371787226549e-16
1.830738280295368e-03 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187938330210201e-16 1.174412424005940e-16 2.036402914412900e-16 4.560235776060838e-16
2.056512308348652e-03 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172496187482786e-16 1.187754123017836e-16 1.173371631114734e-16 2.005142085731973e-16 4.385962699602293e-16
2.310129700083158e-03 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127431063715408e-16 1.172310520757705e-16 1.186303243105000e-16 1.170690400379714e-16 1.969068863585907e-16 4.203458957460958e-16
2.595024211399737e-03 3.081575685313008e-19 2.804949509498061e-18 7.167226321104635e-18 1.231866938685783e-17 1.780281180056326e-17 2.322578682583029e-17 2.900367906607385e-17 3.550258359661848e-17 4.230069202949477e-17 4.904985922189612e-17 7.534806435427295e-17 8.170132713162642e-17 9.755840582720035e-17 1.081458514046786e-16 1.127331855776998e-16 1.170795821835597e-16 1.182853392588307e-16 1.165920878169055e-16 1.928103882811239e-16 4.013757929277144e-16
