1.000000000000000e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.011591112223830e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.023316578330245e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.035177955630176e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.047176819485520e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.059314763518370e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.071593399822671e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.084014359178331e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.096579291267810e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.109289864895223e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.122147768207980e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.135154708920999e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.148312414543511e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.161622632608502e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.175087130904808e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
1.188707697711903e-04 6.430000000000000e-19 9.910000000000000e-18 2.246333809152087e-17 3.303794528203209e-17 3.977685361249885e-17 4.493917939848683e-17 4.974609580938832e-17 5.302717917486927e-17 1.818848868850500e-16 5.012924931222110e-16
