1.000000000000000e-04 -4.001912182737928e-14
1.123324032978028e-04 -4.001912182737928e-14
1.261856883066021e-04 -4.001912182737928e-14
1.417474162926805e-04 -4.001912182737928e-14
1.592282793341092e-04 -4.001912182737928e-14
1.788649529057435e-04 -4.001912182737966e-14
2.009233002565048e-04 -4.001912182739131e-14
2.257019719633919e-04 -4.001912182743436e-14
2.535364493970111e-04 -4.001912182752712e-14
2.848035868435802e-04 -4.001912182768665e-14
3.199267137797384e-04 -4.001912182792909e-14
3.593813663804626e-04 -4.001912182826965e-14
4.037017258596554e-04 -4.001912182872264e-14
4.534878508128582e-04 -4.001912182930133e-14
5.094138014816380e-04 -4.001912183001785e-14
5.722367659350221e-04 -4.001912233378482e-14
6.428073117284319e-04 -4.002010905638064e-14
7.220809018385464e-04 -4.002526693913033e-14
8.111308307896872e-04 -4.003742483591910e-14
9.111627561154887e-04 -4.005905214853590e-14
1.023531021899027e-03 -4.009238429330261e-14
1.149756995397736e-03 -4.013945775554700e-14
1.291549665014884e-03 -4.020211572995437e-14
1.450828778495940e-03 -4.028199991562428e-14
1.629750834620644e-03 -4.038053489041085e-14
1.830738280295368e-03 -4.050956657128611e-14
2.056512308348652e-03 -4.072981550118722e-14
2.310129700083158e-03 -4.094015512349788e-14
2.595024211399737e-03 -4.107345301959759e-14
2.915053062825176e-03 -4.109712674970960e-14
3.274549162877729e-03 -4.099084614718573e-14
3.678379771828634e-03 -4.074169662679204e-14
4.132012400115334e-03 -4.034119503466694e-14
4.641588833612782e-03 -3.978407375799624e-14
5.214008287999685e-03 -3.907104381563950e-14
5.857020818056668e-03 -3.820493883135650e-14
6.579332246575682e-03 -3.719124988792755e-14
7.390722033525776e-03 -3.603891574539726e-14
8.302175681319744e-03 -3.475822825278542e-14
9.326033468832200e-03 -3.336129474608785e-14
1.047615752789665e-02 -3.186470286299783e-14
1.176811952434998e-02 -3.028564277236566e-14
1.321941148466029e-02 -2.864126056061915e-14
1.484968262254465e-02 -2.694930773062471e-14
1.668100537200059e-02 -2.522760370201660e-14
1.873817422860383e-02 -2.349363038970728e-14
2.104904144512020e-02 -2.176415098301224e-14
2.364489412645407e-02 -2.005487248620008e-14
2.656087782946687e-02 -1.838015172578997e-14
2.983647240283340e-02 -1.675276072266646e-14
3.351602650938841e-02 -1.518371523324062e-14
3.764935806792467e-02 -1.368217150849873e-14
4.229242874389499e-02 -1.225539261205789e-14
4.750810162102798e-02 -1.090878232714828e-14
5.336699231206307e-02 -9.645981839188186e-15
5.994842503189409e-02 -8.469021978480913e-15
6.734150657750822e-02 -7.378521833126225e-15
7.564633275546291e-02 -6.373922928440455e-15
8.497534359086438e-02 -5.453746798800927e-15
9.545484566618337e-02 -4.615862497790802e-15
1.072267222010323e-01 -3.857749225665679e-15
1.204503540258782e-01 -3.176737596137006e-15
1.353047774579806e-01 -2.570210881221147e-15
1.519911082952933e-01 -2.035744653899241e-15
1.707352647470690e-01 -1.571159700822411e-15
1.917910261672489e-01 -1.174460063816026e-15
2.154434690031884e-01 -8.436290115487606e-16
2.420128264794381e-01 -5.762672918216907e-16
2.718588242732940e-01 -3.690896257218064e-16
3.053855508833416e-01 -2.173584698253537e-16
3.430469286314919e-01 -1.144158264448334e-16
3.853528593710527e-01 -5.156170337351785e-17
4.328761281083057e-01 -1.848123982238429e-17
4.862601580065353e-01 -4.538022601749690e-18
5.462277217684343e-01 -4.832059575109887e-19
6.135907273413169e-01 4.207521959767738e-20
6.892612104349695e-01 4.032004323028576e-21
7.742636826811270e-01 3.479361444101701e-23
8.697490026177834e-01 1.460890684702448e-27
9.770099572992247e-01 0.000000000000000e+00
1.097498765493057e+00 0.000000000000000e+00
1.232846739442066e+00 0.000000000000000e+00
1.384886371393872e+00 0.000000000000000e+00
1.555676143930472e+00 0.000000000000000e+00
1.747528400007683e+00 0.000000000000000e+00
1.963040650040272e+00 0.000000000000000e+00
2.205130739903046e+00 0.000000000000000e+00
2.477076355991709e+00 0.000000000000000e+00
2.782559402207126e+00 0.000000000000000e+00
3.125715849688235e+00 0.000000000000000e+00
3.511191734215128e+00 0.000000000000000e+00
3.944206059437656e+00 0.000000000000000e+00
4.430621457583878e+00 0.000000000000000e+00
4.977023564332113e+00 0.000000000000000e+00
5.590810182512223e+00 0.000000000000000e+00
6.280291441834247e+00 0.000000000000000e+00
7.054802310718645e+00 0.000000000000000e+00
7.924828983539170e+00 0.000000000000000e+00
8.902150854450392e+00 0.000000000000000e+00
1.000000000000000e+01 0.000000000000000e+00
