103296131581358940      1.5093170532190027e-27
169774927173425280      2.4756406543811686e-27
265833931609666500      3.843405110261289e-27
396546975943905300      5.8050429285324806e-27
643903786739297900      9.391672078378165e-27
1004161117860720500     1.46922349451996e-26
1516180083119048200     2.1294537392418823e-26
2180949150459188700     2.961690196337121e-26
3025177191474842000     3.7413087428586857e-26
3793118299524956700     4.29915681695055e-26
4952059713711335000     4.865304974405689e-26
6387224773968134000     5.211446463049212e-26
7753945327374482000     5.430842498675293e-26
10123069529052293000    5.582214142813467e-26
13705383119229256000    5.430842498675293e-26
18331879015652874000    4.932643300266292e-26
24224767974790242000    4.418985450527823e-26
30827482619076583000    3.8221678969708543e-26
41233847811022340000    3.1100339091602744e-26
55153066707120790000    2.4098776368081037e-26
70091153572026925000    1.8931920994656955e-26
94894746125813020000    1.3426215791182115e-26
130042193742206910000   9.026041102132849e-27
171845012049656200000   5.8943835474829976e-27
221647714628182180000   3.902555782470896e-27
275676730408430930000   2.61956687151972e-27
351287970212244700000   1.6093064412550173e-27
426455590899436550000   1.0509446281992314e-27
517707369539318300000   6.677003977899539e-28
628484949417687600000   4.127090271353692e-28
735725724614455700000   2.6951631085189682e-28
840641225105102500000   1.8595365034834071e-28
948947679708257200000   1.2654783527724558e-28
