17.05263157894737   28338767.124544285
17.13450292397661   19843535.27868556
17.216374269005847  14677992.676220676
17.31028982722091   11604163.640153805
17.427248879855334  9319138.273692813
17.538359979858036  8351350.503029657
17.65531903249246   7905824.85935755
17.766430132495163  7692055.833084271
17.883389185129587  7905824.85935755
17.99450028513229   8351350.503029657
18.123155243030155  8821983.343319558
18.257658153559746  9319138.273692813
18.362921300930726  10117891.991249526
18.474032400933428  9578125.358251508
18.555903737777523  7281702.067552152
18.614383264094737  4875162.330820334
18.661166885148507  3231600.484696569
18.707950506202277  2142132.094078155
18.748886174624324  1381561.0165894823
18.80417759590574   839914.2873931767
18.86265712222295   527052.6849444208
18.92113664854016   339920.887801919
18.985464127489095  231585.4109209788
19.049791606438028  162162.07858159172
19.137510895913845  113550.07047000504
19.242774043284825  83991.4416965528
19.35973309591925   67452.32859941057
19.48838805381712   57222.7045678827
19.61119505908326   52705.27662520715
19.739850016981126  52705.27662520715
19.862657022247273  52705.27662520715
19.99715993277686   55675.435047774336
20.108271032779562  58812.97407471414
20.225230085413987  62127.32628932154
20.34218913804841   65628.45583963215
20.453300238051114  71253.54386170731
20.58195519594898   76257.41654103094
20.69306629595168   78376.6775076475
20.815873301217827  82793.52461932444
20.938680306483974  85094.42980301824
21.049791406486676  87459.27917423952
