1.000000000000000e+16	1.746131659788355e-22
1.123324032978031e+16	1.369977289083537e-22
1.261856883066018e+16	1.074864720109077e-22
1.417474162926808e+16	8.433318599664264e-23
1.592282793341087e+16	6.616793983468235e-23
1.788649529057435e+16	5.191599733773603e-23
2.009233002565054e+16	4.073420670421494e-23
2.257019719633917e+16	3.196109722974588e-23
2.535364493970117e+16	2.507772884258826e-23
2.848035868435793e+16	1.967697736898712e-23
3.199267137797384e+16	1.543943837313865e-23
3.593813663804640e+16	1.211452399884622e-23
4.037017258596550e+16	9.505633838561212e-24
4.534878508128591e+16	7.458521361639042e-24
5.094138014816365e+16	5.852166577859963e-24
5.722367659350220e+16	4.591614416679025e-24
6.428073117284346e+16	3.602354961634436e-24
7.220809018385456e+16	2.825912676436280e-24
8.111308307896890e+16	2.216382881596303e-24
9.111627561154869e+16	1.737710547529399e-24
1.023531021899027e+17	1.361553847250023e-24
1.149756995397740e+17	1.065615711757331e-24
1.291549665014883e+17	8.323599234247492e-25
1.450828778495943e+17	6.480476760142095e-25
1.629750834620640e+17	5.020270632019093e-25
1.830738280295370e+17	3.861848754801477e-25
2.056512308348660e+17	2.944555749203326e-25
2.310129700083158e+17	2.223140231990982e-25
2.595024211399743e+17	1.662623785144014e-25
2.915053062825170e+17	1.234019014052646e-25
3.274549162877732e+17	9.117988011921955e-26
3.678379771828620e+17	6.731705176582280e-26
4.132012400115334e+17	4.983738613362914e-26
4.641588833612792e+17	3.710941377662656e-26
5.214008287999674e+17	2.785104296317334e-26
5.857020818056673e+17	2.109512351300722e-26
6.579332246575656e+17	1.613359371393360e-26
7.390722033525775e+17	1.245812097315693e-26
8.302175681319770e+17	9.707751036746225e-27
9.326033468832180e+17	7.627295795615733e-27
1.047615752789666e+18	6.036248919718137e-27
1.176811952434994e+18	4.806418002508794e-27
1.321941148466029e+18	3.846173640635633e-27
1.484968262254470e+18	3.089482320629814e-27
1.668100537200056e+18	2.488303574084170e-27
1.873817422860387e+18	2.007318644620107e-27
2.104904144512013e+18	1.620264869509069e-27
2.364489412645407e+18	1.307375573258440e-27
2.656087782946695e+18	1.053584232583998e-27
2.983647240283334e+18	8.472602338998724e-28
3.351602650938848e+18	6.793156080742210e-28
3.764935806792456e+18	5.425696256412706e-28
4.229242874389499e+18	4.312909591689465e-28
4.750810162102813e+18	3.408619041558068e-28
5.336699231206302e+18	2.675285496564958e-28
5.994842503189421e+18	2.082145455361134e-28
6.734150657750800e+18	1.603837998586174e-28
7.564633275546290e+18	1.219407536356903e-28
8.497534359086404e+18	9.115893277832874e-29
9.545484566618327e+18	6.663201687232910e-29
1.072267222010325e+19	4.724979868237870e-29
1.204503540258779e+19	3.219683538626148e-29
1.353047774579808e+19	2.091231855557936e-29
1.519911082952927e+19	1.292848230744296e-29
1.707352647470689e+19	7.673915471452340e-30
1.917910261672493e+19	4.447097539147751e-30
2.154434690031878e+19	2.564061164338214e-30
2.420128264794384e+19	1.494438069680302e-30
2.718588242732929e+19	8.900720184414897e-31
3.053855508833412e+19	5.449644555428964e-31
3.430469286314926e+19	3.437940972602100e-31
3.853528593710520e+19	2.234118198930984e-31
4.328761281083062e+19	1.492679349625522e-31
4.862601580065333e+19	1.022345326013102e-31
5.462277217684337e+19	7.151865897873405e-32
6.135907273413188e+19	5.132520241088585e-32
6.892612104349681e+19	3.916436873971885e-32
7.742636826811277e+19	3.036938166896743e-32
8.697490026177798e+19	2.389540035320647e-32
9.770099572992246e+19	1.904776525569407e-32
1.097498765493059e+20	1.535822709285867e-32
1.232846739442063e+20	1.250655002039626e-32
1.384886371393874e+20	1.027051085550699e-32
1.555676143930466e+20	8.493681925387721e-33
1.747528400007683e+20	7.064417360700702e-33
1.963040650040276e+20	5.901960411318777e-33
2.205130739903041e+20	4.947125243356820e-33
2.477076355991714e+20	4.155961496891265e-33
2.782559402207114e+20	3.495412250060442e-33
3.125715849688235e+20	2.940331559578922e-33
3.511191734215142e+20	2.471420083710903e-33
3.944206059437648e+20	2.073763956398357e-33
4.430621457583887e+20	1.735761496835224e-33
4.977023564332093e+20	1.448298371583486e-33
5.590810182512223e+20	1.204093178544016e-33
6.280291441834272e+20	9.971818034852380e-34
7.054802310718631e+20	8.225324877816668e-34
7.924828983539186e+20	6.757838623509631e-34
8.902150854450356e+20	5.530860726179259e-34
1.000000000000000e+21	4.489760869493072e-34
