326549573700685900      1.0508963517690363e-28
480108158104927400      1.538381326833378e-28
743100771361248800      2.37353843610886e-28
1064825261614312700     3.4292041906436294e-28
1565554930185999000     5.019927687354222e-28
2130984455730754600     6.702738979213462e-28
2720156717878534000     8.49139413600746e-28
3562598667778259500     1.061692265138855e-27
4606384761598108000     1.2594767457275303e-27
5879953005146442000     1.4175993306441894e-27
7129660289551172000     1.5138703800415044e-27
8869990414998531000     1.554185198933878e-27
10755191134208653000    1.5338953477225593e-27
13209694704123242000    1.4363508572973872e-27
16694236146339295000    1.2930169864063718e-27
22147218641893450000    1.061692265138855e-27
28270457538561640000    8.380539185314041e-28
36086642858522313000    6.359517304757573e-28
49120010743973945000    4.1763695695552775e-28
61110067911959610000    2.8906921681074728e-28
76026864482362880000    1.9489050995611362e-28
91008592196472880000    1.3489430506232814e-28
103485392499523700000   1.023636604265787e-28
