103596561362312420      1.486455092173918e-27
152133592273385860      2.162222794137119e-27
276170001862499460      3.997681813814967e-27
416452269479773300      5.902918929568245e-27
627991786165113300      8.847801257535318e-27
946984114130291800      1.3462132006619403e-26
1409213999017657900     1.929090255020983e-26
2270586518359090000     2.8484666648199533e-26
2882163460357279000     3.359081542490756e-26
3707265043756231000     3.844236163947959e-26
4832180401491145000     4.269526185223251e-26
6215530012080368000     4.5333522427264466e-26
8149395245530679000     4.648036261186008e-26
10907465181767987000    4.5788831584581997e-26
14217175966432354000    4.377535974364463e-26
18531170083253068000    4.061439554676941e-26
24154182621446943000    3.656877165390049e-26
31069007058293006000    3.24362624075148e-26
38918263273336690000    2.7921024253263234e-26
49400802585597120000    2.367674193883271e-26
62706788300419604000    2.00776341065841e-26
97098436838559830000    1.4011151630668592e-26
148373193335901880000   9.347711344136031e-27
265798393241718360000   5.106665455563668e-27
400812337846540200000   3.1609610020230296e-27
580853200045336900000   2.0465893312451644e-27
777436345192318400000   1.4497794831489235e-27
961028888580837000000   1.1069370471066104e-27
