102670477678240110      6.8410895075339715e-28
152707151331561900      1.0085935556225377e-27
233220875682531900      1.555105664070805e-27
380549451084940100      2.5075893430010682e-27
612784330691239400      4.043457919555383e-27
1170248943918636800     7.696563593478258e-27
1909509995353832000     1.2410617034353077e-26
2899183560198159000     1.872711333021576e-26
4369549191194557000     2.7609704272203233e-26
5769342051151665000     3.505984656076121e-26
7517420029953427000     4.321054412877906e-26
9666387905394310000     5.168933291014018e-26
12933051313537280000    6.001275818574984e-26
17534157720845478000    6.762662524368104e-26
22846908241943175000    7.178848355795082e-26
29378041485722740000    7.178848355795082e-26
37776197654279780000    6.86439049807873e-26
49222171676417600000    6.183183272889727e-26
64136211026739945000    5.325611224992789e-26
87982423451313960000    4.193930248267021e-26
124114124375708530000   2.930885274909009e-26
166057306513636700000   2.0482192087548546e-26
225134419752992050000   1.3823697714693206e-26
285686799137386300000   9.51738369274263e-27
392483322824662800000   5.477718825367339e-27
518216053800507540000   3.248257318257118e-27
623692659904980300000   2.2032283404768808e-27
740769813823675800000   1.4944059674696843e-27
952530035636547200000   8.347995739948765e-28
